Time	Channel A
(ms)	(V)

-98.83791000	0.12696860
-98.82789000	0.12696860
-98.81788000	0.14650230
-98.80786000	0.10743500
-98.79784000	0.12696860
-98.78783000	0.14161880
-98.77782000	0.11231840
-98.76779000	0.13185200
-98.75778000	0.12208520
-98.74776000	0.16115250
-98.73775000	0.13185200
-98.72773000	0.12208520
-98.71772000	0.11720180
-98.70770000	0.12208520
-98.69769000	0.09766817
-98.68767000	0.11720180
-98.67765000	0.13673540
-98.66763000	0.15626910
-98.65762000	0.14161880
-98.64761000	0.13185200
-98.63759000	0.15626910
-98.62757000	0.13673540
-98.61756000	0.16115250
-98.60754000	0.11720180
-98.59753000	0.10743500
-98.58751000	0.13673540
-98.57749000	0.13185200
-98.56748000	0.13673540
-98.55746000	0.13673540
-98.54745000	0.12208520
-98.53743000	0.11720180
-98.52742000	0.12696860
-98.51740000	0.14161880
-98.50739000	0.14161880
-98.49737000	0.12208520
-98.48735000	0.10255160
-98.47733000	0.13185200
-98.46732000	0.13185200
-98.45730000	0.14161880
-98.44729000	0.09766817
-98.43727000	0.11720180
-98.42725000	0.10743500
-98.41724000	0.11231840
-98.40723000	0.13185200
-98.39720000	0.10743500
-98.38719000	0.11231840
-98.37717000	0.13673540
-98.36716000	0.12696860
-98.35714000	0.14650230
-98.34713000	0.13185200
-98.33710000	0.13185200
-98.32710000	0.14650230
-98.31708000	0.15138570
-98.30706000	0.15626910
-98.29704000	0.12696860
-98.28703000	0.12696860
-98.27702000	0.13185200
-98.26700000	0.11720180
-98.25698000	0.10255160
-98.24697000	0.10255160
-98.23695000	0.08790135
-98.22694000	0.13185200
-98.21692000	0.15138570
-98.20690000	0.14161880
-98.19688000	0.13185200
-98.18687000	0.11720180
-98.17685000	0.11231840
-98.16684000	0.11720180
-98.15682000	0.12208520
-98.14680000	0.11720180
-98.13679000	0.12208520
-98.12678000	0.12208520
-98.11675000	0.09766817
-98.10674000	0.13673540
-98.09673000	0.14650230
-98.08671000	0.12696860
-98.07669000	0.11231840
-98.06668000	0.10255160
-98.05666000	0.11231840
-98.04665000	0.13673540
-98.03663000	0.10255160
-98.02661000	0.15626910
-98.01659000	0.15138570
-98.00658000	0.11720180
-97.99656000	0.13185200
-97.98655000	0.13673540
-97.97653000	0.13673540
-97.96651000	0.11720180
-97.95650000	0.13673540
-97.94649000	0.15138570
-97.93647000	0.13673540
-97.92645000	0.13673540
-97.91644000	0.13185200
-97.90642000	0.12696860
-97.89641000	0.14161880
-97.88639000	0.13673540
-97.87638000	0.13185200
-97.86636000	0.10255160
-97.85635000	0.11231840
-97.84633000	0.11720180
-97.83631000	0.13673540
-97.82629000	0.11720180
-97.81628000	0.13673540
-97.80626000	0.10743500
-97.79625000	0.09278476
-97.78623000	0.11720180
-97.77621000	0.12208520
-97.76620000	0.12696860
-97.75619000	0.14650230
-97.74616000	0.15626910
-97.73615000	0.12208520
-97.72614000	0.12208520
-97.71612000	0.12696860
-97.70610000	0.13673540
-97.69609000	0.13185200
-97.68607000	0.13185200
-97.67606000	0.14161880
-97.66604000	0.14650230
-97.65602000	0.12208520
-97.64600000	0.14161880
-97.63599000	0.11231840
-97.62597000	0.11720180
-97.61596000	0.12696860
-97.60594000	0.14650230
-97.59592000	0.12696860
-97.58591000	0.13673540
-97.57590000	0.10743500
-97.56587000	0.10255160
-97.55586000	0.09278476
-97.54585000	0.11720180
-97.53583000	0.13185200
-97.52581000	0.12208520
-97.51580000	0.12696860
-97.50578000	0.12208520
-97.49577000	0.11720180
-97.48575000	0.12208520
-97.47574000	0.15138570
-97.46571000	0.09766817
-97.45570000	0.11720180
-97.44569000	0.10743500
-97.43567000	0.12696860
-97.42565000	0.11720180
-97.41564000	0.13673540
-97.40562000	0.15138570
-97.39561000	0.14161880
-97.38559000	0.15138570
-97.37557000	0.13185200
-97.36555000	0.13673540
-97.35555000	0.12696860
-97.34552000	0.14161880
-97.33551000	0.13673540
-97.32549000	0.13185200
-97.31548000	0.13673540
-97.30546000	0.13185200
-97.29545000	0.12696860
-97.28543000	0.15138570
-97.27541000	0.13673540
-97.26540000	0.13185200
-97.25538000	0.12696860
-97.24537000	0.13673540
-97.23535000	0.13673540
-97.22533000	0.12208520
-97.21532000	0.10255160
-97.20531000	0.11231840
-97.19528000	0.15138570
-97.18527000	0.13673540
-97.17525000	0.14161880
-97.16524000	0.14650230
-97.15522000	0.16115250
-97.14521000	0.16603590
-97.13519000	0.14650230
-97.12518000	0.12696860
-97.11516000	0.12696860
-97.10515000	0.12208520
-97.09512000	0.11720180
-97.08511000	0.13673540
-97.07510000	0.14161880
-97.06508000	0.11720180
-97.05506000	0.13673540
-97.04505000	0.14161880
-97.03503000	0.13185200
-97.02502000	0.12208520
-97.01500000	0.13185200
-97.00498000	0.13673540
-96.99496000	0.16115250
-96.98495000	0.12696860
-96.97493000	0.13185200
-96.96492000	0.11720180
-96.95490000	0.12208520
-96.94489000	0.13673540
-96.93487000	0.14161880
-96.92486000	0.15626910
-96.91483000	0.12696860
-96.90482000	0.12696860
-96.89481000	0.12208520
-96.88479000	0.13185200
-96.87477000	0.12208520
-96.86476000	0.12208520
-96.85474000	0.11720180
-96.84473000	0.10743500
-96.83471000	0.13673540
-96.82469000	0.12208520
-96.81467000	0.11720180
-96.80466000	0.11720180
-96.79464000	0.13185200
-96.78463000	0.12696860
-96.77461000	0.12208520
-96.76460000	0.12696860
-96.75458000	0.14161880
-96.74457000	0.10743500
-96.73454000	0.11720180
-96.72453000	0.12208520
-96.71452000	0.12208520
-96.70451000	0.12696860
-96.69448000	0.11231840
-96.68447000	0.10743500
-96.67445000	0.11720180
-96.66444000	0.12696860
-96.65442000	0.13673540
-96.64441000	0.11231840
-96.63438000	0.13185200
-96.62437000	0.10255160
-96.61436000	0.10255160
-96.60434000	0.12696860
-96.59433000	0.11720180
-96.58431000	0.13185200
-96.57430000	0.16603590
-96.56428000	0.10255160
-96.55427000	0.12696860
-96.54424000	0.16115250
-96.53423000	0.15138570
-96.52422000	0.13185200
-96.51420000	0.11720180
-96.50418000	0.13185200
-96.49417000	0.14650230
-96.48415000	0.15138570
-96.47414000	0.12208520
-96.46412000	0.12208520
-96.45410000	0.12696860
-96.44408000	0.12696860
-96.43407000	0.11720180
-96.42405000	0.12696860
-96.41404000	0.11720180
-96.40402000	0.13185200
-96.39400000	0.15138570
-96.38399000	0.13185200
-96.37398000	0.13673540
-96.36395000	0.13185200
-96.35394000	0.14650230
-96.34393000	0.15138570
-96.33392000	0.15626910
-96.32389000	0.14650230
-96.31388000	0.12208520
-96.30386000	0.13185200
-96.29385000	0.11720180
-96.28383000	0.13185200
-96.27382000	0.10743500
-96.26379000	0.11720180
-96.25378000	0.11231840
-96.24377000	0.13673540
-96.23375000	0.12696860
-96.22373000	0.12696860
-96.21372000	0.13185200
-96.20370000	0.13673540
-96.19369000	0.13185200
-96.18367000	0.15138570
-96.17365000	0.14650230
-96.16364000	0.12696860
-96.15363000	0.14650230
-96.14360000	0.12208520
-96.13359000	0.13185200
-96.12357000	0.13185200
-96.11356000	0.11231840
-96.10354000	0.11231840
-96.09353000	0.13185200
-96.08350000	0.12208520
-96.07349000	0.12208520
-96.06348000	0.14161880
-96.05346000	0.15138570
-96.04344000	0.10743500
-96.03343000	0.11720180
-96.02341000	0.11231840
-96.01340000	0.11720180
-96.00338000	0.12696860
-95.99336000	0.13185200
-95.98335000	0.13185200
-95.97334000	0.13185200
-95.96332000	0.12208520
-95.95330000	0.10255160
-95.94329000	0.13185200
-95.93327000	0.11720180
-95.92326000	0.10743500
-95.91324000	0.11231840
-95.90323000	0.13185200
-95.89320000	0.11720180
-95.88319000	0.11231840
-95.87318000	0.12696860
-95.86316000	0.10255160
-95.85314000	0.12208520
-95.84313000	0.13673540
-95.83311000	0.14650230
-95.82310000	0.11720180
-95.81308000	0.11720180
-95.80306000	0.10255160
-95.79305000	0.13185200
-95.78304000	0.10255160
-95.77301000	0.12208520
-95.76300000	0.12696860
-95.75298000	0.12208520
-95.74297000	0.12696860
-95.73295000	0.11720180
-95.72294000	0.12208520
-95.71291000	0.12696860
-95.70290000	0.14161880
-95.69289000	0.11720180
-95.68287000	0.11720180
-95.67285000	0.13185200
-95.66284000	0.11231840
-95.65282000	0.12208520
-95.64281000	0.11720180
-95.63279000	0.11720180
-95.62277000	0.10255160
-95.61275000	0.12696860
-95.60275000	0.13673540
-95.59272000	0.15626910
-95.58271000	0.14161880
-95.57269000	0.12696860
-95.56268000	0.12696860
-95.55266000	0.14650230
-95.54265000	0.13673540
-95.53263000	0.10255160
-95.52261000	0.12208520
-95.51260000	0.10255160
-95.50259000	0.14161880
-95.49256000	0.13185200
-95.48255000	0.13185200
-95.47253000	0.15626910
-95.46252000	0.12208520
-95.45250000	0.14650230
-95.44249000	0.14161880
-95.43246000	0.11231840
-95.42245000	0.12208520
-95.41244000	0.11231840
-95.40242000	0.15138570
-95.39240000	0.13185200
-95.38239000	0.13185200
-95.37237000	0.11231840
-95.36236000	0.13185200
-95.35234000	0.11231840
-95.34232000	0.09766817
-95.33231000	0.09766817
-95.32230000	0.10743500
-95.31228000	0.10743500
-95.30226000	0.13673540
-95.29225000	0.13673540
-95.28223000	0.10255160
-95.27222000	0.15138570
-95.26220000	0.11231840
-95.25218000	0.12208520
-95.24216000	0.12696860
-95.23215000	0.14650230
-95.22213000	0.14161880
-95.21212000	0.13673540
-95.20210000	0.13673540
-95.19209000	0.13185200
-95.18207000	0.13185200
-95.17206000	0.12208520
-95.16204000	0.12696860
-95.15202000	0.12696860
-95.14201000	0.12696860
-95.13200000	0.13673540
-95.12197000	0.14650230
-95.11196000	0.12696860
-95.10194000	0.15626910
-95.09193000	0.12696860
-95.08191000	0.11720180
-95.07190000	0.10743500
-95.06187000	0.10743500
-95.05186000	0.11720180
-95.04185000	0.11720180
-95.03183000	0.12696860
-95.02181000	0.13185200
-95.01180000	0.12696860
-95.00178000	0.10743500
-94.99177000	0.12208520
-94.98175000	0.13185200
-94.97173000	0.12208520
-94.96172000	0.13185200
-94.95171000	0.12696860
-94.94168000	0.12208520
-94.93167000	0.14161880
-94.92165000	0.13185200
-94.91164000	0.14161880
-94.90162000	0.10743500
-94.89161000	0.14650230
-94.88158000	0.14650230
-94.87157000	0.12696860
-94.86156000	0.11231840
-94.85154000	0.11720180
-94.84152000	0.13185200
-94.83151000	0.10743500
-94.82149000	0.10743500
-94.81148000	0.13185200
-94.80146000	0.14650230
-94.79145000	0.12208520
-94.78143000	0.12208520
-94.77142000	0.13185200
-94.76140000	0.11231840
-94.75138000	0.11720180
-94.74136000	0.11231840
-94.73135000	0.12208520
-94.72133000	0.15626910
-94.71132000	0.14161880
-94.70130000	0.12696860
-94.69128000	0.12696860
-94.68127000	0.13185200
-94.67126000	0.11231840
-94.66124000	0.12208520
-94.65122000	0.14161880
-94.64120000	0.11231840
-94.63119000	0.13185200
-94.62118000	0.12696860
-94.61116000	0.13673540
-94.60114000	0.14650230
-94.59113000	0.13185200
-94.58112000	0.14161880
-94.57109000	0.12208520
-94.56108000	0.12208520
-94.55106000	0.12696860
-94.54105000	0.11720180
-94.53103000	0.12696860
-94.52102000	0.11720180
-94.51099000	0.12208520
-94.50098000	0.10255160
-94.49097000	0.13673540
-94.48095000	0.13185200
-94.47093000	0.15138570
-94.46092000	0.12208520
-94.45090000	0.13185200
-94.44089000	0.10743500
-94.43087000	0.12208520
-94.42085000	0.14650230
-94.41084000	0.13673540
-94.40083000	0.12208520
-94.39081000	0.11720180
-94.38079000	0.13673540
-94.37077000	0.12696860
-94.36076000	0.13185200
-94.35074000	0.14650230
-94.34073000	0.10743500
-94.33071000	0.15138570
-94.32069000	0.12696860
-94.31068000	0.15626910
-94.30067000	0.12208520
-94.29064000	0.11720180
-94.28063000	0.14161880
-94.27061000	0.13673540
-94.26060000	0.14161880
-94.25058000	0.11231840
-94.24057000	0.11720180
-94.23055000	0.13185200
-94.22054000	0.12208520
-94.21052000	0.13185200
-94.20050000	0.11720180
-94.19048000	0.14650230
-94.18047000	0.13673540
-94.17045000	0.15626910
-94.16044000	0.13185200
-94.15042000	0.16115250
-94.14040000	0.15626910
-94.13039000	0.12208520
-94.12038000	0.13185200
-94.11035000	0.12696860
-94.10034000	0.12696860
-94.09032000	0.12696860
-94.08031000	0.13673540
-94.07029000	0.12696860
-94.06028000	0.11231840
-94.05025000	0.12696860
-94.04025000	0.12208520
-94.03023000	0.13185200
-94.02022000	0.11720180
-94.01019000	0.14650230
-94.00018000	0.12696860
-93.99017000	0.14650230
-93.98015000	0.13673540
-93.97014000	0.12696860
-93.96012000	0.12696860
-93.95010000	0.12208520
-93.94009000	0.12208520
-93.93008000	0.12696860
-93.92005000	0.13673540
-93.91004000	0.13185200
-93.90002000	0.11720180
-93.89001000	0.13673540
-93.87999000	0.11720180
-93.86998000	0.10743500
-93.85995000	0.12208520
-93.84995000	0.13673540
-93.83993000	0.12208520
-93.82991000	0.13673540
-93.81989000	0.13185200
-93.80988000	0.13673540
-93.79986000	0.11720180
-93.78985000	0.13185200
-93.77983000	0.12696860
-93.76981000	0.12208520
-93.75980000	0.13185200
-93.74979000	0.14161880
-93.73976000	0.14650230
-93.72975000	0.12208520
-93.71973000	0.12208520
-93.70972000	0.11231840
-93.69970000	0.11231840
-93.68969000	0.12208520
-93.67966000	0.11231840
-93.66965000	0.09278476
-93.65964000	0.08301795
-93.64962000	0.12696860
-93.63960000	0.14161880
-93.62959000	0.11231840
-93.61958000	0.12208520
-93.60956000	0.13673540
-93.59954000	0.11231840
-93.58953000	0.09766817
-93.57951000	0.12208520
-93.56950000	0.15138570
-93.55948000	0.13185200
-93.54946000	0.12208520
-93.53944000	0.10743500
-93.52943000	0.11231840
-93.51941000	0.11720180
-93.50940000	0.12696860
-93.49938000	0.15138570
-93.48936000	0.13185200
-93.47935000	0.15138570
-93.46934000	0.12696860
-93.45931000	0.11720180
-93.44930000	0.12208520
-93.43929000	0.16115250
-93.42927000	0.15626910
-93.41925000	0.10255160
-93.40924000	0.13673540
-93.39922000	0.12696860
-93.38921000	0.10743500
-93.37919000	0.11231840
-93.36917000	0.11720180
-93.35915000	0.13185200
-93.34914000	0.16115250
-93.33913000	0.13673540
-93.32911000	0.12696860
-93.31910000	0.11231840
-93.30907000	0.11231840
-93.29906000	0.15138570
-93.28905000	0.14161880
-93.27903000	0.14161880
-93.26901000	0.12696860
-93.25900000	0.12696860
-93.24898000	0.13673540
-93.23897000	0.13185200
-93.22895000	0.12696860
-93.21894000	0.11720180
-93.20892000	0.12208520
-93.19891000	0.12696860
-93.18889000	0.10743500
-93.17887000	0.13673540
-93.16885000	0.13673540
-93.15884000	0.12696860
-93.14882000	0.13185200
-93.13881000	0.12696860
-93.12879000	0.14650230
-93.11877000	0.14161880
-93.10876000	0.12208520
-93.09875000	0.11720180
-93.08872000	0.10255160
-93.07871000	0.13185200
-93.06870000	0.11231840
-93.05868000	0.12208520
-93.04866000	0.13185200
-93.03865000	0.12696860
-93.02863000	0.12696860
-93.01862000	0.14650230
-93.00860000	0.12696860
-92.99858000	0.10743500
-92.98856000	0.15138570
-92.97855000	0.10743500
-92.96853000	0.12696860
-92.95852000	0.11720180
-92.94850000	0.14650230
-92.93848000	0.14650230
-92.92847000	0.14650230
-92.91846000	0.12696860
-92.90843000	0.15138570
-92.89842000	0.14650230
-92.88840000	0.13185200
-92.87839000	0.13673540
-92.86837000	0.12208520
-92.85836000	0.12208520
-92.84834000	0.11720180
-92.83833000	0.13185200
-92.82831000	0.12208520
-92.81830000	0.12696860
-92.80827000	0.12696860
-92.79826000	0.12696860
-92.78825000	0.12696860
-92.77823000	0.13185200
-92.76821000	0.12696860
-92.75820000	0.12208520
-92.74818000	0.15626910
-92.73817000	0.11720180
-92.72815000	0.09766817
-92.71813000	0.12696860
-92.70811000	0.10743500
-92.69810000	0.09766817
-92.68808000	0.10743500
-92.67807000	0.12208520
-92.66806000	0.10743500
-92.65804000	0.09766817
-92.64803000	0.12696860
-92.63801000	0.12208520
-92.62799000	0.11231840
-92.61797000	0.10743500
-92.60796000	0.12208520
-92.59794000	0.10743500
-92.58793000	0.11720180
-92.57791000	0.10743500
-92.56789000	0.12208520
-92.55788000	0.11720180
-92.54787000	0.11720180
-92.53784000	0.12696860
-92.52783000	0.13673540
-92.51781000	0.14161880
-92.50780000	0.11231840
-92.49778000	0.13673540
-92.48777000	0.11720180
-92.47775000	0.13185200
-92.46774000	0.13185200
-92.45772000	0.11720180
-92.44771000	0.11231840
-92.43768000	0.13673540
-92.42767000	0.13673540
-92.41766000	0.11231840
-92.40764000	0.10743500
-92.39762000	0.12696860
-92.38761000	0.10743500
-92.37759000	0.12696860
-92.36758000	0.12208520
-92.35756000	0.12696860
-92.34754000	0.12696860
-92.33752000	0.13185200
-92.32751000	0.11231840
-92.31749000	0.10255160
-92.30748000	0.13185200
-92.29746000	0.13185200
-92.28745000	0.12208520
-92.27743000	0.10743500
-92.26742000	0.11231840
-92.25739000	0.10743500
-92.24738000	0.12208520
-92.23737000	0.10255160
-92.22735000	0.12208520
-92.21733000	0.12696860
-92.20732000	0.11720180
-92.19730000	0.11720180
-92.18729000	0.12696860
-92.17727000	0.13185200
-92.16725000	0.12696860
-92.15723000	0.11231840
-92.14722000	0.14650230
-92.13720000	0.10255160
-92.12719000	0.09278476
-92.11717000	0.11720180
-92.10715000	0.10255160
-92.09714000	0.11231840
-92.08713000	0.12696860
-92.07711000	0.12208520
-92.06709000	0.10255160
-92.05708000	0.12696860
-92.04707000	0.13185200
-92.03704000	0.12696860
-92.02703000	0.11720180
-92.01701000	0.13673540
-92.00700000	0.13673540
-91.99699000	0.11720180
-91.98697000	0.13185200
-91.97695000	0.10255160
-91.96693000	0.10743500
-91.95692000	0.11720180
-91.94690000	0.11720180
-91.93689000	0.11720180
-91.92687000	0.14161880
-91.91685000	0.13673540
-91.90684000	0.14650230
-91.89683000	0.10743500
-91.88680000	0.13673540
-91.87679000	0.13673540
-91.86678000	0.11720180
-91.85676000	0.16115250
-91.84674000	0.15138570
-91.83673000	0.14161880
-91.82671000	0.14161880
-91.81670000	0.13673540
-91.80668000	0.14650230
-91.79666000	0.13185200
-91.78664000	0.12696860
-91.77663000	0.11231840
-91.76661000	0.11720180
-91.75660000	0.14161880
-91.74658000	0.13673540
-91.73656000	0.12208520
-91.72655000	0.14650230
-91.71654000	0.12696860
-91.70651000	0.13185200
-91.69650000	0.12208520
-91.68649000	0.11720180
-91.67648000	0.11720180
-91.66645000	0.13185200
-91.65644000	0.12208520
-91.64642000	0.12208520
-91.63641000	0.11231840
-91.62639000	0.11231840
-91.61638000	0.12208520
-91.60635000	0.14161880
-91.59634000	0.13673540
-91.58633000	0.12208520
-91.57631000	0.11231840
-91.56629000	0.12696860
-91.55628000	0.12208520
-91.54626000	0.13185200
-91.53625000	0.13185200
-91.52623000	0.13673540
-91.51621000	0.13185200
-91.50620000	0.13673540
-91.49619000	0.13673540
-91.48616000	0.11720180
-91.47615000	0.10743500
-91.46613000	0.12208520
-91.45612000	0.15626910
-91.44610000	0.13673540
-91.43609000	0.15626910
-91.42606000	0.13673540
-91.41605000	0.14650230
-91.40604000	0.10255160
-91.39602000	0.12696860
-91.38600000	0.12696860
-91.37599000	0.11720180
-91.36597000	0.13673540
-91.35596000	0.10255160
-91.34595000	0.11231840
-91.33592000	0.11720180
-91.32591000	0.12696860
-91.31590000	0.12208520
-91.30589000	0.12208520
-91.29586000	0.14161880
-91.28585000	0.10743500
-91.27583000	0.12696860
-91.26582000	0.11720180
-91.25580000	0.12208520
-91.24579000	0.12208520
-91.23576000	0.10743500
-91.22575000	0.11720180
-91.21574000	0.10743500
-91.20572000	0.11720180
-91.19570000	0.12208520
-91.18569000	0.15626910
-91.17567000	0.10743500
-91.16566000	0.12696860
-91.15564000	0.13185200
-91.14562000	0.13185200
-91.13560000	0.13673540
-91.12560000	0.15138570
-91.11557000	0.15138570
-91.10556000	0.14161880
-91.09554000	0.12208520
-91.08553000	0.11231840
-91.07551000	0.13673540
-91.06550000	0.13673540
-91.05547000	0.13673540
-91.04546000	0.15626910
-91.03545000	0.12696860
-91.02543000	0.13673540
-91.01541000	0.11720180
-91.00540000	0.10743500
-90.99538000	0.12696860
-90.98537000	0.13185200
-90.97535000	0.13185200
-90.96533000	0.12208520
-90.95531000	0.11720180
-90.94530000	0.11720180
-90.93528000	0.10743500
-90.92527000	0.13185200
-90.91525000	0.12208520
-90.90524000	0.12208520
-90.89522000	0.11231840
-90.88521000	0.13185200
-90.87519000	0.11231840
-90.86517000	0.14650230
-90.85516000	0.14161880
-90.84515000	0.14650230
-90.83512000	0.12696860
-90.82511000	0.13673540
-90.81509000	0.12208520
-90.80508000	0.13673540
-90.79506000	0.12696860
-90.78505000	0.12208520
-90.77502000	0.09766817
-90.76501000	0.11231840
-90.75500000	0.09278476
-90.74498000	0.11720180
-90.73496000	0.13185200
-90.72495000	0.10743500
-90.71494000	0.13673540
-90.70492000	0.13673540
-90.69490000	0.12208520
-90.68488000	0.13185200
-90.67487000	0.15138570
-90.66486000	0.11720180
-90.65484000	0.11231840
-90.64482000	0.09278476
-90.63481000	0.11720180
-90.62479000	0.10255160
-90.61478000	0.10255160
-90.60476000	0.14161880
-90.59474000	0.12696860
-90.58472000	0.11720180
-90.57471000	0.13673540
-90.56469000	0.11720180
-90.55468000	0.11231840
-90.54466000	0.12208520
-90.53465000	0.14650230
-90.52463000	0.11231840
-90.51462000	0.13673540
-90.50460000	0.12696860
-90.49458000	0.12696860
-90.48457000	0.10255160
-90.47456000	0.10255160
-90.46453000	0.13185200
-90.45452000	0.11231840
-90.44450000	0.12696860
-90.43449000	0.14161880
-90.42447000	0.12208520
-90.41446000	0.13673540
-90.40443000	0.12696860
-90.39442000	0.12696860
-90.38441000	0.11720180
-90.37439000	0.15138570
-90.36437000	0.10743500
-90.35436000	0.12208520
-90.34434000	0.12208520
-90.33433000	0.16603590
-90.32431000	0.13673540
-90.31429000	0.12696860
-90.30428000	0.14161880
-90.29427000	0.13673540
-90.28424000	0.13185200
-90.27423000	0.07813454
-90.26421000	0.12208520
-90.25420000	0.12696860
-90.24418000	0.10743500
-90.23417000	0.10255160
-90.22414000	0.13185200
-90.21413000	0.11231840
-90.20412000	0.12208520
-90.19410000	0.12696860
-90.18408000	0.12208520
-90.17407000	0.12696860
-90.16405000	0.10255160
-90.15404000	0.13185200
-90.14402000	0.12208520
-90.13401000	0.10743500
-90.12399000	0.12208520
-90.11398000	0.15138570
-90.10396000	0.12208520
-90.09394000	0.12208520
-90.08392000	0.12208520
-90.07391000	0.13673540
-90.06389000	0.14650230
-90.05388000	0.13673540
-90.04386000	0.13673540
-90.03384000	0.13673540
-90.02383000	0.09766817
-90.01382000	0.11720180
-90.00380000	0.14161880
-89.99378000	0.12208520
-89.98377000	0.13185200
-89.97375000	0.12696860
-89.96374000	0.11231840
-89.95372000	0.10743500
-89.94370000	0.10743500
-89.93369000	0.10743500
-89.92368000	0.11231840
-89.91365000	0.12208520
-89.90364000	0.11720180
-89.89362000	0.12208520
-89.88361000	0.13185200
-89.87359000	0.14161880
-89.86358000	0.14650230
-89.85355000	0.11720180
-89.84354000	0.12696860
-89.83353000	0.10743500
-89.82351000	0.11231840
-89.81349000	0.10255160
-89.80348000	0.12208520
-89.79346000	0.09766817
-89.78345000	0.09766817
-89.77343000	0.13673540
-89.76342000	0.09278476
-89.75340000	0.12208520
-89.74339000	0.12208520
-89.73337000	0.11720180
-89.72335000	0.13185200
-89.71333000	0.13673540
-89.70332000	0.16115250
-89.69330000	0.14650230
-89.68329000	0.14650230
-89.67327000	0.12208520
-89.66325000	0.12696860
-89.65324000	0.14161880
-89.64323000	0.11720180
-89.63320000	0.11720180
-89.62319000	0.12696860
-89.61317000	0.11231840
-89.60316000	0.09766817
-89.59314000	0.13185200
-89.58313000	0.13673540
-89.57310000	0.15138570
-89.56310000	0.14650230
-89.55308000	0.12696860
-89.54306000	0.14650230
-89.53304000	0.13185200
-89.52303000	0.12696860
-89.51301000	0.11720180
-89.50300000	0.10743500
-89.49298000	0.11231840
-89.48296000	0.12696860
-89.47295000	0.15138570
-89.46294000	0.11231840
-89.45291000	0.10255160
-89.44290000	0.15626910
-89.43288000	0.14161880
-89.42287000	0.14161880
-89.41285000	0.13185200
-89.40284000	0.13673540
-89.39282000	0.12208520
-89.38280000	0.15138570
-89.37280000	0.12696860
-89.36278000	0.11720180
-89.35276000	0.10743500
-89.34274000	0.11231840
-89.33273000	0.12208520
-89.32271000	0.10255160
-89.31270000	0.15138570
-89.30268000	0.10743500
-89.29266000	0.11720180
-89.28265000	0.12696860
-89.27264000	0.13673540
