Reflection:208		
350	-104,96	
351	-304,05	
352	11,47	
353	-66,11	
354	41,26	
355	109,89	
356	181,15	
357	166,69	
358	186,72	
359	125,6	
360	230,86	
361	80,66	
362	-8,69	
363	178,79	
364	170,64	
365	22,79	
366	45,98	
367	359,54	
368	-34,3	
369	165,65	
370	128	
371	26,62	
372	78,78	
373	73,24	
374	21,26	
375	-110,67	
376	1,93	
377	-48,12	
378	27,21	
379	942,69	
380	49,37	
381	2,26	
382	-93,34	
383	49,04	
384	47,59	
385	-119,16	
386	7,11	
387	37,44	
388	44,9	
389	9,2	
390	8,68	
391	28,71	
392	-12,37	
393	27,53	
394	19,66	
395	21,87	
396	27,95	
397	12,13	
398	49,9	
399	32,89	
400	23,62	
401	39,95	
402	21,53	
403	33,94	
404	22,3	
405	25,43	
406	42,16	
407	33,5	
408	38,84	
409	24,39	
410	41,44	
411	34,8	
412	29,1	
413	36,09	
414	34,6	
415	44,78	
416	34,05	
417	40,73	
418	40,16	
419	35,18	
420	31,89	
421	33,03	
422	41,41	
423	39,46	
424	36,77	
425	39,39	
426	39,94	
427	36,17	
428	30,07	
429	36,1	
430	36,59	
431	32,06	
432	36,24	
433	35,34	
434	35,82	
435	36,64	
436	34,76	
437	39,05	
438	35,04	
439	35,34	
440	36,49	
441	36,64	
442	33,9	
443	37,39	
444	41,32	
445	35,46	
446	40,69	
447	32,7	
448	38,87	
449	35,38	
450	38,37	
451	33,06	
452	33,52	
453	38,57	
454	36,47	
455	36,24	
456	36,3	
457	37,75	
458	37,94	
459	36	
460	38,11	
461	35,58	
462	39,25	
463	36,18	
464	40,21	
465	41,66	
466	37,47	
467	37,38	
468	37,92	
469	38,4	
470	41,1	
471	39,31	
472	36,87	
473	38,95	
474	39,72	
475	40,27	
476	40,62	
477	41,72	
478	40,78	
479	40,79	
480	38,37	
481	41,53	
482	39,48	
483	39,71	
484	40,37	
485	39,43	
486	39,02	
487	36,47	
488	38,99	
489	40,57	
490	40,25	
491	39,97	
492	38,46	
493	39,26	
494	40,63	
495	39,28	
496	40,99	
497	39,91	
498	39,83	
499	39,59	
500	40,93	
501	39,68	
502	38,97	
503	39,14	
504	39,91	
505	39	
506	40,35	
507	40,44	
508	39,42	
509	39,92	
510	41,01	
511	42,58	
512	38,86	
513	40,78	
514	39,88	
515	40,59	
516	38,89	
517	40,93	
518	41,05	
519	41,14	
520	40,83	
521	40,41	
522	41,97	
523	39,01	
524	39,72	
525	39,91	
526	38,98	
527	40,94	
528	40,75	
529	39,38	
530	41,31	
531	38,75	
532	39,92	
533	38,61	
534	38,73	
535	40,35	
536	39,13	
537	38,42	
538	39,89	
539	41,48	
540	39,01	
541	40,36	
542	39,17	
543	40,4	
544	39,55	
545	40,36	
546	39,83	
547	40,29	
548	40,76	
549	38,8	
550	40,18	
551	40,05	
552	38,93	
553	40,68	
554	41,29	
555	40,43	
556	40,19	
557	40,59	
558	40,72	
559	40,29	
560	41,28	
561	41	
562	40,22	
563	40,41	
564	40,48	
565	40,89	
566	41,01	
567	40,08	
568	40,25	
569	39,74	
570	38,99	
571	40,33	
572	39,75	
573	40,36	
574	39,56	
575	39,83	
576	39,96	
577	40,92	
578	39,38	
579	40,24	
580	40,13	
581	39,14	
582	39,31	
583	39,73	
584	40,36	
585	40,14	
586	40,36	
587	39,63	
588	39,76	
589	39,23	
590	40,47	
591	39,97	
592	39,7	
593	39,18	
594	40,63	
595	40,89	
596	40,62	
597	40,2	
598	38,72	
599	39,89	
600	39,36	
601	39,79	
602	39,06	
603	39,94	
604	39,89	
605	40,89	
606	40,19	
607	40,88	
608	40,82	
609	39,67	
610	40,83	
611	39,48	
612	39,97	
613	39,89	
614	40,57	
615	41,02	
616	41,59	
617	40,86	
618	41,07	
619	39,59	
620	39,76	
621	40,54	
622	39,44	
623	38,71	
624	41,3	
625	40,9	
626	40,81	
627	40,63	
628	40,19	
629	41,15	
630	39,39	
631	40,64	
632	40,31	
633	41,06	
634	41,44	
635	40,9	
636	40,17	
637	40,74	
638	39,7	
639	40,84	
640	39,81	
641	39,44	
642	38,89	
643	39,58	
644	41,38	
645	40,95	
646	40,01	
647	39,94	
648	39,09	
649	40,32	
650	39,17	
651	40,36	
652	41,05	
653	40,03	
654	41,31	
655	40,18	
656	39,78	
657	40,91	
658	40,02	
659	41,55	
660	40,26	
661	41,71	
662	40,56	
663	40,27	
664	39,28	
665	40,5	
666	40,3	
667	41,21	
668	40,27	
669	41,3	
670	39,73	
671	39,61	
672	39,54	
673	39,51	
674	39,79	
675	40,72	
676	40,01	
677	41,25	
678	40,82	
679	39,69	
680	39,75	
681	40,97	
682	40,1	
683	41,5	
684	40,49	
685	40,66	
686	39,99	
687	39,94	
688	39,72	
689	40,16	
690	40,07	
691	39,67	
692	40,83	
693	39,96	
694	39,35	
695	40,64	
696	39,09	
697	39,95	
698	39,45	
699	38,13	
700	38,83	
701	40,02	
702	38,08	
703	38,6	
704	39,24	
705	40,15	
706	39,58	
707	38,98	
708	38,78	
709	40,83	
710	39,39	
711	37,02	
712	38,71	
713	38,13	
714	38,74	
715	39,56	
716	40,08	
717	38,17	
718	37,8	
719	38,31	
720	36,17	
721	36,6	
722	34,76	
723	35,54	
724	34,37	
725	34,99	
726	32,66	
727	30,54	
728	30,22	
729	26,98	
730	25,72	
731	23,55	
732	21,41	
733	19,86	
734	18,57	
735	17	
736	16,98	
737	17,08	
738	17,53	
739	18,81	
740	20,01	
741	22,43	
742	24,57	
743	26,28	
744	27,9	
745	29,98	
746	30,84	
747	32,35	
748	33,15	
749	33,05	
750	33,93	
751	34,57	
752	34,82	
753	34,34	
754	35,87	
755	36,49	
756	36,1	
757	39,63	
758	36,83	
759	38,21	
760	38,06	
761	39,11	
762	38,11	
763	35,65	
764	38,03	
765	36,32	
766	39,52	
767	38,34	
768	37,94	
769	37,9	
770	39,47	
771	40,59	
772	40,97	
773	40,07	
774	38,3	
775	38,36	
776	40,31	
777	40,52	
778	38,68	
779	39,88	
780	40,09	
781	38,64	
782	40,35	
783	43,19	
784	40,95	
785	37,68	
786	39,15	
787	43,22	
788	40,33	
789	42,34	
790	38,71	
791	40,62	
792	38,32	
793	43,14	
794	38,87	
795	40,52	
796	37,62	
797	40,77	
798	40,82	
799	38,15	
800	41,54	
801	40,67	
802	39,6	
803	41,63	
804	40,63	
805	40,93	
806	39,48	
807	38,8	
808	38,97	
809	38,54	
810	41,67	
811	38,36	
812	38,75	
813	37,7	
814	41,01	
815	38,91	
816	40,06	
817	38,43	
818	40,7	
819	40,9	
820	43,64	
821	40,86	
822	40,18	
823	41,24	
824	39,68	
825	38,83	
826	40,18	
827	41,98	
828	39,36	
829	39,99	
830	39,07	
831	41,68	
832	39,81	
833	40,69	
834	39,46	
835	41,23	
836	40,18	
837	41,94	
838	39,92	
839	40,67	
840	40,83	
841	40,42	
842	37,85	
843	38,76	
844	43,37	
845	44,67	
846	42,91	
847	40,87	
848	38,66	
849	39,36	
850	41,54	
851	40,35	
852	44,93	
853	40,57	
854	40,87	
855	41,01	
856	40,05	
857	38,02	
858	40,34	
859	42,02	
860	40,23	
861	39,36	
862	43,17	
863	39,52	
864	41,83	
865	36,22	
866	41,46	
867	41,6	
868	35,9	
869	42,48	
870	41,22	
871	39,24	
872	38	
873	45,81	
874	40,97	
875	43,12	
876	46,45	
877	42,47	
878	38,39	
879	42,16	
880	39,18	
881	45,72	
882	39,67	
883	38,69	
884	41,07	
885	44,86	
886	42,65	
887	40,94	
888	44,96	
889	43,07	
890	38,86	
891	35,93	
892	44,47	
893	42,66	
894	44,74	
895	39,37	
896	39,07	
897	45,87	
898	40,74	
899	42,89	
900	38,66	
901	44,24	
902	35,52	
903	36,57	
904	44,93	
905	42,54	
906	43,56	
907	41,63	
908	44,06	
909	40,51	
910	40,46	
911	40,16	
912	39,11	
913	35,96	
914	46,53	
915	45,21	
916	35,72	
917	40,11	
918	43,02	
919	46,71	
920	43,5	
921	36,93	
922	48,85	
923	49,57	
924	44,73	
925	37,94	
926	37,07	
927	37,01	
928	38,96	
929	36,53	
930	46,61	
931	44,06	
932	43,87	
933	47,3	
934	56,31	
935	43,56	
936	45,09	
937	35,51	
938	51,2	
939	48,17	
940	78,82	
941	53,5	
942	43,26	
943	49,75	
944	65,1	
945	60,33	
946	45,91	
947	20,01	
948	64,83	
949	80,12	
950	34,92	
951	43,44	
952	-1,08	
953	51,91	
954	39,02	
955	50,45	
956	31,52	
957	41,18	
958	47,02	
959	59,14	
960	33,24	
961	51,09	
962	41,58	
963	53,24	
964	41,01	
965	47,74	
966	53,53	
967	51,52	
968	45,44	
969	24,02	
970	41,03	
971	56,36	
972	35,62	
973	65,72	
974	47,86	
975	48,39	
976	52,31	
977	52,23	
978	64,89	
979	58,73	
980	63,66	
981	14,12	
982	60,1	
983	53,32	
984	49,34	
985	47,09	
986	45,13	
987	53,84	
988	71,77	
989	64,32	
990	94	
991	32,43	
992	58,97	
993	66,23	
994	47,07	
995	65,27	
996	43,18	
997	32,48	
998	69,15	
999	110,61	
1000	75,94	
