Transmission:208		
350	-156,98	
351	-218,15	
352	108,19	
353	61,45	
354	1737,38	
355	109,96	
356	745,09	
357	1,8	
358	-10,83	
359	-536,42	
360	139,57	
361	-64,9	
362	-126,69	
363	-51,17	
364	20,41	
365	-183,53	
366	-202,83	
367	125,13	
368	26,67	
369	-23,34	
370	-5882,27	
371	-1269,16	
372	121,49	
373	6,91	
374	313,7	
375	0,99	
376	149,31	
377	-251,11	
378	102,64	
379	102,93	
380	38,31	
381	13,69	
382	25,63	
383	55,95	
384	12,63	
385	53,98	
386	57,76	
387	43,53	
388	47,71	
389	20,04	
390	0,17	
391	18,64	
392	30,57	
393	28,88	
394	28,23	
395	23,86	
396	27,38	
397	28,26	
398	30,45	
399	30,25	
400	24,06	
401	23,47	
402	28,47	
403	30,18	
404	20,39	
405	16,56	
406	15,49	
407	26,72	
408	25,48	
409	28,6	
410	23,81	
411	20,61	
412	24,74	
413	25,65	
414	22,78	
415	23,6	
416	24,83	
417	17,45	
418	16,32	
419	22,52	
420	19,77	
421	22,67	
422	23,23	
423	29,78	
424	24,98	
425	22,3	
426	23,66	
427	22,82	
428	20,29	
429	21,73	
430	25,03	
431	21,67	
432	22,74	
433	21,55	
434	24,55	
435	25,15	
436	26,01	
437	23,77	
438	24,67	
439	26,9	
440	26,87	
441	24,68	
442	22,82	
443	23,24	
444	23,92	
445	24,76	
446	28,83	
447	25,54	
448	28,37	
449	26,51	
450	27,5	
451	28,57	
452	28,02	
453	26,86	
454	30,01	
455	29,3	
456	30,62	
457	29,46	
458	32,25	
459	29,85	
460	29,66	
461	31,22	
462	30,53	
463	34,71	
464	30,18	
465	29,3	
466	31,69	
467	32,96	
468	26,89	
469	33,98	
470	30,15	
471	31,52	
472	30,82	
473	31,98	
474	30,62	
475	29,49	
476	28,23	
477	28,46	
478	29,72	
479	28,83	
480	29,62	
481	29,55	
482	30,9	
483	29,97	
484	27,46	
485	28,96	
486	28,24	
487	29,04	
488	28,09	
489	27,99	
490	26,28	
491	27,33	
492	27,27	
493	27,05	
494	26,65	
495	27,77	
496	27,74	
497	26,14	
498	26,1	
499	26,87	
500	28,1	
501	26,19	
502	26,19	
503	25,84	
504	27,05	
505	26,22	
506	27,22	
507	26,28	
508	26,69	
509	26,26	
510	27,25	
511	25,94	
512	27,21	
513	26,93	
514	26,59	
515	26,92	
516	28,32	
517	27,18	
518	28,01	
519	27,74	
520	27,42	
521	27,52	
522	27,87	
523	27,65	
524	27,06	
525	27,69	
526	27,78	
527	27,2	
528	27,1	
529	27,94	
530	27,65	
531	29,56	
532	28,54	
533	30,47	
534	29,81	
535	29,54	
536	29,61	
537	30,87	
538	30,41	
539	29,82	
540	31,31	
541	31,12	
542	32,24	
543	32,34	
544	31,65	
545	31,89	
546	32,56	
547	33,25	
548	33	
549	32,67	
550	32,24	
551	32,68	
552	34,19	
553	33,71	
554	33,12	
555	33,69	
556	35,14	
557	34,14	
558	33,88	
559	35,2	
560	34,12	
561	34,36	
562	34,62	
563	34,93	
564	35,7	
565	37,07	
566	35,08	
567	36,09	
568	36,81	
569	35,31	
570	36,43	
571	35	
572	35,23	
573	34,7	
574	34,54	
575	35,99	
576	35,7	
577	35,13	
578	34,31	
579	35,35	
580	34,91	
