Reflection:224		
350	50,98	
351	13,3	
352	47,37	
353	324,25	
354	80,87	
355	33,25	
356	585,76	
357	191,45	
358	221,41	
359	253,73	
360	-367,44	
361	-268,66	
362	-25,78	
363	55,34	
364	58,42	
365	72,17	
366	-14,71	
367	-166,34	
368	-13,59	
369	-108,05	
370	-7,47	
371	-47,13	
372	136,82	
373	37,47	
374	111,51	
375	81,56	
376	84,67	
377	68,54	
378	115,05	
379	63,38	
380	41,95	
381	75,76	
382	58,79	
383	50,19	
384	85,94	
385	101,25	
386	118,65	
387	34,77	
388	70,2	
389	69,05	
390	59,49	
391	73,44	
392	65,14	
393	68,15	
394	92,28	
395	71,13	
396	67,97	
397	62,63	
398	70,91	
399	75,84	
400	81,51	
401	63,03	
402	69,93	
403	59,24	
404	75,95	
405	79,57	
406	80,53	
407	60,98	
408	78,81	
409	78,41	
410	69,66	
411	75,94	
412	71,99	
413	74,3	
414	69,54	
415	66,95	
416	73,09	
417	77,93	
418	85,27	
419	70,75	
420	87,74	
421	77,8	
422	78,19	
423	77,41	
424	66,79	
425	73,43	
426	70,89	
427	71,37	
428	75,18	
429	77,18	
430	79,6	
431	75,04	
432	76,34	
433	79,5	
434	72,09	
435	71,46	
436	82,93	
437	77,97	
438	72,39	
439	81,54	
440	75,72	
441	79,19	
442	78,14	
443	83,66	
444	83,12	
445	89,03	
446	82,29	
447	89,39	
448	89,39	
449	84,34	
450	85,37	
451	92,99	
452	86,9	
453	89,6	
454	82,91	
455	85,97	
456	85,37	
457	92,14	
458	90,61	
459	87,52	
460	86,39	
461	89,92	
462	88,98	
463	87,48	
464	90,51	
465	86,08	
466	84,32	
467	88,58	
468	92,63	
469	89,55	
470	85,84	
471	88,58	
472	88,89	
473	89,38	
474	88,7	
475	87,48	
476	91,17	
477	90,44	
478	90,84	
479	87,15	
480	88,51	
481	88,44	
482	87,69	
483	86,69	
484	89,65	
485	86,38	
486	84,3	
487	86,73	
488	85,76	
489	87,75	
490	86,7	
491	85,61	
492	83,66	
493	87,55	
494	88,67	
495	85,76	
496	88,95	
497	85,08	
498	85,47	
499	87,79	
500	89,03	
501	89,15	
502	88,67	
503	89,29	
504	86,96	
505	87,81	
506	90,32	
507	87,92	
508	89,28	
509	89,33	
510	88,65	
511	92,38	
512	87,87	
513	90,96	
514	90,71	
515	88,37	
516	89,97	
517	91,88	
518	92,83	
519	92,67	
520	89,93	
521	90,38	
522	89,38	
523	91,78	
524	90,32	
525	92,59	
526	92,3	
527	90,62	
528	93,5	
529	90,78	
530	90,93	
531	93,81	
532	91,18	
533	93,15	
534	92,87	
535	91,72	
536	93,1	
537	95,03	
538	93,23	
539	94,77	
540	93,95	
541	94,06	
542	94,58	
543	93,63	
544	96,52	
545	94,27	
546	95,4	
547	96,51	
548	94,85	
549	91,42	
550	92,71	
551	93,29	
552	93,85	
553	94,89	
554	94,86	
555	94,92	
556	93,61	
557	94,31	
558	92,76	
559	94,64	
560	95,76	
561	93,94	
562	92,9	
563	93,9	
564	93,16	
565	92,72	
566	92,6	
567	93,86	
568	93,31	
569	94,03	
570	92,05	
571	94,61	
572	90,85	
573	93,22	
574	91,35	
575	90,47	
576	91,74	
577	92,45	
578	92,93	
579	93,03	
580	90,81	
581	90,98	
582	91,33	
583	91,55	
584	91,33	
585	91,78	
586	93,89	
587	90,7	
588	90,54	
589	91,42	
590	90,95	
591	90,58	
592	92,38	
593	90,31	
594	90,61	
595	92,62	
596	92,15	
597	92,22	
598	90,63	
599	90,31	
600	89,99	
601	91,95	
602	90,1	
603	91,48	
604	90,28	
605	91,13	
606	91,94	
607	90,3	
608	91,88	
609	92,47	
610	91,21	
611	93,55	
612	88,44	
613	89,79	
614	92,07	
615	90,97	
616	90,76	
617	91,86	
618	92,48	
619	92,89	
620	90,51	
621	90,6	
622	92,81	
623	90,14	
624	90,81	
625	92,8	
626	93,25	
627	92,56	
628	93,71	
629	91,3	
630	93,51	
631	92,54	
632	94,12	
633	92,1	
634	92,77	
635	92,66	
636	92,9	
637	93,48	
638	93,16	
639	92,96	
640	94,56	
641	93,2	
642	93,48	
643	94,83	
644	94,06	
645	92,85	
646	94,11	
647	94,53	
648	95,01	
649	95,58	
650	95,23	
651	96,33	
652	95,01	
653	94,98	
654	95,16	
655	94,11	
656	95,12	
657	95,2	
658	95,87	
659	96,46	
660	95,66	
661	94,66	
662	97,02	
663	95,61	
664	94,66	
665	95,21	
666	94,83	
667	95,66	
668	97,03	
669	94,55	
670	95,46	
671	95,89	
672	97,14	
673	97,45	
674	97,29	
675	96,61	
676	95,51	
677	96,08	
678	96,1	
679	96,59	
680	98,66	
681	97,83	
682	96,57	
683	94,91	
684	97,12	
685	96,57	
686	98,3	
687	96,91	
688	96,78	
689	96,43	
690	96,4	
691	95,88	
692	95,94	
693	97,16	
694	97,15	
695	95,93	
696	95,12	
697	96	
698	95,32	
699	94,36	
700	97,44	
701	97,56	
702	96,86	
703	97,41	
704	94,79	
705	95,77	
706	96,58	
707	96,03	
708	96,61	
709	94,08	
710	97,13	
711	95,28	
712	98,3	
713	99,05	
714	96,53	
715	96,19	
716	96,03	
717	96,44	
718	96,06	
719	95,53	
720	95,9	
721	96,16	
722	97,42	
723	96,82	
724	96,05	
725	95,35	
726	95,95	
727	96,37	
728	95,29	
729	93,93	
730	93,08	
731	95,16	
732	97,32	
733	95,92	
734	94,51	
735	94,59	
736	96,17	
737	94,08	
738	94,43	
739	93,22	
740	91,54	
741	91,11	
742	92,7	
743	94,06	
744	95,2	
745	95,25	
746	93,8	
747	95,59	
748	95,04	
749	95,74	
750	94,07	
751	92,63	
752	91,87	
753	92,58	
754	93,64	
755	92,17	
756	90,83	
757	92,88	
758	93,7	
759	90,27	
760	89,62	
761	91,94	
762	94,11	
763	95,25	
764	94,43	
765	92,03	
766	94,55	
767	94,27	
768	94,88	
769	94	
770	95,53	
771	90,61	
772	95,05	
773	89,35	
774	92,07	
775	89,45	
776	89,79	
777	91,54	
778	90,1	
779	92,6	
780	89,46	
781	92,66	
782	92,56	
783	92,39	
784	92,49	
785	93,13	
786	90,84	
787	93,09	
788	91,71	
789	94,88	
790	89,75	
791	95,58	
792	92,04	
793	90,66	
794	93,97	
795	91,52	
796	91,1	
797	91,03	
798	91,52	
799	93,36	
800	92,13	
801	93,68	
802	90,98	
803	93,95	
804	91,26	
805	95,19	
806	94,81	
807	91,64	
808	91,63	
809	90,9	
810	91,82	
811	90,73	
812	91,31	
813	95,19	
814	92,65	
815	92,62	
816	94,31	
817	89,55	
818	92,2	
819	92,58	
820	90,42	
821	88,38	
822	94,31	
823	95,38	
824	92,42	
825	93,25	
826	93,57	
827	94,77	
828	87,63	
829	90,82	
830	93,42	
831	92,43	
832	92,18	
833	97,56	
834	92,47	
835	93,33	
836	95,29	
837	93,19	
838	95,51	
839	95,91	
840	96,12	
841	95,09	
842	95,72	
843	93,17	
844	94,84	
845	92,93	
846	91,42	
847	92,46	
848	91,66	
849	92,89	
850	95,2	
851	92,03	
852	90,95	
853	90,38	
854	93,22	
855	96,64	
856	100,08	
857	91,29	
858	92,71	
859	96,15	
860	100,47	
861	97,12	
862	96,15	
