2000 
    Freq MDM_500
9000   0.0560479
9005.27   0.0592827
9010.54   0.113128
9015.82   0.0586784
9021.1   0.0617496
9026.38   0.118307
9031.66   0.0624057
9036.95   0.0633969
9042.24   0.12361
9047.54   0.0675606
9052.83   0.0643547
9058.13   0.127855
9063.44   0.0747423
9068.74   0.0649528
9074.05   0.129206
9079.37   0.0848981
9084.68   0.0657258
9090   0.12597
9095.32   0.0993357
9100.65   0.0674249
9105.98   0.117954
9111.31   0.119292
9116.64   0.0710876
9121.98   0.107112
9127.32   0.143915
9132.67   0.0782388
9138.01   0.0965269
9143.36   0.165561
9148.72   0.0913008
9154.07   0.0889516
9159.43   0.169473
9164.8   0.114045
9170.16   0.0864404
9175.53   0.151547
9180.9   0.150095
9186.28   0.0911764
9191.66   0.126886
9197.04   0.191287
9202.42   0.107006
9207.81   0.109503
9213.2   0.201754
9218.6   0.140962
9224   0.104591
9229.4   0.170156
9234.8   0.196835
9240.21   0.115692
9245.62   0.136567
9251.03   0.235595
9256.45   0.151257
9261.87   0.122793
9267.29   0.203344
9272.72   0.219887
9278.15   0.134049
9283.58   0.157619
9289.01   0.267003
9294.45   0.181585
9299.89   0.141986
9305.34   0.218752
9310.79   0.26965
9316.24   0.164845
9321.69   0.169981
9327.15   0.287477
9332.61   0.243031
9338.08   0.167704
9343.54   0.215185
9349.01   0.330266
9354.49   0.225473
9359.96   0.184563
9365.45   0.271346
9370.93   0.342512
9376.42   0.222832
9381.91   0.21129
9387.4   0.328118
9392.89   0.345177
9398.39   0.23206
9403.9   0.243908
9409.4   0.37738
9414.91   0.353255
9420.42   0.249983
9425.94   0.278281
9431.46   0.417609
9436.98   0.371975
9442.51   0.274513
9448.04   0.310892
9453.57   0.450721
9459.1   0.402459
9464.64   0.304842
9470.18   0.3398
9475.73   0.477382
9481.28   0.444201
9486.83   0.34165
9492.38   0.365234
9497.94   0.495794
9503.5   0.494218
9509.06   0.387038
9514.63   0.389878
9520.2   0.504163
9525.78   0.544209
9531.35   0.443267
9536.93   0.418718
9542.52   0.504803
9548.11   0.57988
9553.7   0.508607
9559.29   0.457773
9564.89   0.50598
9570.49   0.590252
9576.09   0.570045
9581.7   0.50989
9587.31   0.518839
9592.92   0.582516
9598.54   0.604562
9604.16   0.565256
9609.78   0.549735
9615.41   0.579515
9621.04   0.606363
9626.67   0.597063
9632.31   0.586862
9637.95   0.597641
9643.59   0.604557
9649.24   0.594227
9654.88   0.595499
9660.54   0.620027
9666.19   0.627825
9671.85   0.593991
9677.52   0.56895
9683.18   0.595898
9688.85   0.647597
9694.52   0.634497
9700.2   0.564636
9705.88   0.536232
9711.56   0.585624
9717.25   0.659869
9722.94   0.627921
9728.63   0.530387
9734.33   0.49538
9740.03   0.553973
9745.73   0.651813
9751.44   0.621561
9757.15   0.501577
9762.86   0.449294
9768.57   0.497621
9774.29   0.614357
9780.02   0.622132
9785.74   0.488946
9791.47   0.407588
9797.21   0.425727
9802.94   0.535844
9808.68   0.615651
9814.42   0.503683
9820.17   0.385022
9825.92   0.359112
9831.67   0.426724
9837.43   0.554215
9843.19   0.542617
9848.95   0.399633
9854.72   0.320688
9860.49   0.328403
9866.26   0.420252
9872.04   0.53181
9877.82   0.463171
9883.6   0.331913
9889.39   0.276477
9895.18   0.295961
9900.97   0.389929
9906.77   0.488629
9912.57   0.411924
9918.38   0.29186
9924.18   0.241703
9929.99   0.255734
9935.81   0.33467
9941.62   0.436753
9947.44   0.392166
9953.27   0.275699
9959.1   0.216419
9964.93   0.213489
9970.76   0.263856
9976.6   0.361786
9982.44   0.389399
9988.29   0.288551
9994.13   0.208752
9999.99   0.181728
10005.8   0.197835
10011.7   0.260163
10017.6   0.345536
10023.4   0.329139
10029.3   0.234786
10035.2   0.175361
10041   0.157915
10046.9   0.174935
10052.8   0.230084
10058.7   0.305431
10064.6   0.298743
10070.5   0.217167
10076.4   0.159904
10082.3   0.138394
10088.2   0.144769
10094.1   0.180198
10100   0.244446
10105.9   0.282422
10111.8   0.230956
10117.7   0.165397
10123.7   0.129825
10129.6   0.119768
10135.5   0.130834
10141.5   0.165547
10147.4   0.221359
10153.3   0.249848
10159.3   0.205973
10165.2   0.149703
10171.2   0.116852
10177.1   0.104736
10183.1   0.108931
10189.1   0.1301
10195   0.170536
10201   0.21437
10207   0.211461
10212.9   0.164282
10218.9   0.122473
10224.9   0.0993349
10230.9   0.0909986
10236.9   0.0945849
10242.9   0.110592
10248.9   0.141015
10254.9   0.179357
10260.9   0.193907
10266.9   0.165298
10272.9   0.125757
10278.9   0.0981908
10284.9   0.083611
10290.9   0.0788763
10297   0.0824466
10303   0.094773
10309   0.117256
10315.1   0.147604
10321.1   0.169537
10327.2   0.161033
10333.2   0.130849
10339.3   0.102123
10345.3   0.0829402
10351.4   0.0723476
10357.4   0.0683284
10363.5   0.0698309
10369.6   0.07687
10375.6   0.0902015
10381.7   0.110174
10387.8   0.133259
10393.9   0.147779
10399.9   0.141821
10406   0.120418
10412.1   0.0974268
10418.2   0.0798113
10424.3   0.0682291
10430.4   0.0615351
10436.5   0.0586764
10442.6   0.0590757
10448.8   0.0626078
10454.9   0.0694947
10461   0.0800891
10467.1   0.0943031
10473.3   0.110357
10479.4   0.123399
10485.5   0.12701
10491.7   0.119069
10497.8   0.104162
10503.9   0.0883745
10510.1   0.0750445
10516.3   0.0649702
10522.4   0.0578466
10528.6   0.0531292
10534.7   0.0503478
10540.9   0.0491747
10547.1   0.0494163
10553.3   0.0509867
10559.4   0.0538803
10565.6   0.0581392
10571.8   0.0638062
10578   0.0708464
10584.2   0.0790236
10590.4   0.0877441
10596.6   0.0959498
10602.8   0.102226
10609   0.105252
10615.2   0.104415
10621.4   0.100119
10627.6   0.0935013
10633.9   0.0858522
10640.1   0.078182
10646.3   0.0710966
10652.5   0.0648676
10658.8   0.0595547
10665   0.0551068
10671.3   0.0514271
10677.5   0.0484075
10683.8   0.0459453
10690   0.0439497
10696.3   0.0423429
10702.5   0.0410593
10708.8   0.0400439
10715.1   0.0392504
10721.4   0.0386397
10727.6   0.038178
10733.9   0.0378363
10740.2   0.0375893
10746.5   0.0374145
10752.8   0.0372923
10759.1   0.037205
10765.4   0.0371371
10771.7   0.037075
10778   0.0370069
10784.3   0.0369228
10790.6   0.0368147
10796.9   0.0366764
10803.3   0.0365033
10809.6   0.0362931
10815.9   0.0360449
10822.2   0.0357599
10828.6   0.0354409
10834.9   0.0350925
10841.3   0.0347208
10847.6   0.0343332
10854   0.0339388
10860.3   0.0335475
10866.7   0.0331709
10873   0.0328212
10879.4   0.0325121
10885.8   0.0322582
10892.1   0.0320753
10898.5   0.0319811
10904.9   0.0319947
10911.3   0.0321378
10917.7   0.0324351
10924.1   0.032915
10930.5   0.0336107
10936.9   0.0345614
10943.3   0.0358132
10949.7   0.03742
10956.1   0.0394426
10962.5   0.0419464
10968.9   0.0449919
10975.3   0.0486168
10981.8   0.0527994
10988.2   0.0573985
10994.6   0.0620726
11001.1   0.066213
11007.5   0.0689782
11014   0.0695323
11020.4   0.0674532
11026.9   0.0630237
11033.3   0.0571153
11039.8   0.0507553
11046.2   0.0447452
11052.7   0.0395372
11059.2   0.0352998
11065.6   0.0320381
11072.1   0.0296914
11078.6   0.0281931
11085.1   0.0275043
11091.6   0.0276325
11098.1   0.0286461
11104.6   0.0306871
11111.1   0.0339766
11117.6   0.0387822
11124.1   0.0452618
11130.6   0.0530086
11137.1   0.060251
11143.6   0.0636846
11150.2   0.0608829
11156.7   0.0532572
11163.2   0.044444
11169.8   0.036935
11176.3   0.031472
11182.9   0.0279508
11189.4   0.0261015
11195.9   0.0257596
11202.5   0.0269528
11209.1   0.0299377
11215.6   0.0351868
11222.2   0.0431059
11228.8   0.0528169
11235.3   0.0598955
11241.9   0.0582874
11248.5   0.0491031
11255.1   0.0389603
11261.7   0.0314504
11268.3   0.0269122
11274.9   0.0248471
11281.5   0.0249426
11288.1   0.0273129
11294.7   0.0325408
11301.3   0.0413419
11307.9   0.052441
11314.5   0.0583484
11321.2   0.052046
11327.8   0.0403484
11334.4   0.0311879
11341.1   0.0259588
11347.7   0.0239439
11354.3   0.0247178
11361   0.0286093
11367.6   0.0366223
11374.3   0.0486126
11381   0.0567585
11387.6   0.0502956
11394.3   0.0375846
11401   0.0285728
11407.6   0.0241919
11414.3   0.0234553
11421   0.0262268
11427.7   0.0335225
11434.4   0.0459862
11441.1   0.0555656
11447.8   0.0483171
11454.5   0.0348727
11461.2   0.0264106
11467.9   0.02309
11474.6   0.0238729
11481.3   0.0292181
11488   0.0406547
11494.8   0.0535859
11501.5   0.0496648
11508.2   0.0352457
11515   0.0259947
11521.7   0.0226758
11528.5   0.0240809
11535.2   0.0310152
11542   0.0448218
11548.7   0.0540044
11555.5   0.0422043
11562.2   0.0290134
11569   0.0231003
11575.8   0.0228796
11582.6   0.0283908
11589.3   0.0416068
11596.1   0.0535413
11602.9   0.0425551
11609.7   0.0285975
11616.5   0.0226963
11623.3   0.023081
11630.1   0.0301487
11636.9   0.0455626
11643.7   0.0519295
11650.6   0.036162
11657.4   0.0249883
11664.2   0.0220194
11671   0.0257605
11677.9   0.0383611
11684.7   0.0527425
11691.5   0.0410351
11698.4   0.0267508
11705.2   0.0219788
11712.1   0.0246165
11719   0.0364955
11725.8   0.0523238
11732.7   0.0409821
11739.6   0.0262972
11746.4   0.021854
11753.3   0.0254975
11760.2   0.0395865
11767.1   0.0523303
11774   0.0360157
11780.9   0.0239612
11787.8   0.0221447
11794.7   0.029494
11801.6   0.0478003
11808.5   0.046341
11815.4   0.0283165
11822.3   0.0219076
11829.2   0.0251169
11836.1   0.0402755
11843.1   0.0514748
11850   0.0326453
11857   0.0226069
11863.9   0.0235199
11870.8   0.0363342
11877.8   0.0524419
11884.7   0.0349092
11891.7   0.0230366
11898.7   0.0232376
11905.6   0.0359313
11912.6   0.0525072
11919.6   0.0341666
11926.6   0.0227425
11933.5   0.0239495
11940.5   0.0389733
11947.5   0.0514059
11954.5   0.0307187
11961.5   0.0221083
11968.5   0.0263286
11975.5   0.0458704
11982.5   0.0456357
11989.5   0.0261332
11996.6   0.0223041
12003.6   0.0323907
12010.6   0.0529079
12017.7   0.0349683
12024.7   0.0227339
12031.7   0.0254872
12038.8   0.0451231
12045.8   0.0458581
12052.9   0.025735
12059.9   0.0228971
12067   0.0362043
12074.1   0.0527294
12081.1   0.0301287
12088.2   0.0223842
12095.3   0.0308871
12102.4   0.053526
12109.4   0.0345811
12116.5   0.0227377
12123.6   0.0282802
12130.7   0.0519526
12137.8   0.0377894
12144.9   0.0232278
12152.1   0.0273616
12159.2   0.0511625
12166.3   0.0389609
12173.4   0.0234496
12180.5   0.0276811
12187.7   0.0521718
12194.8   0.0378618
12201.9   0.0233428
12209.1   0.0293224
12216.2   0.0544979
12223.4   0.034737
12230.5   0.0232125
12237.7   0.0329387
12244.9   0.0556097
12252   0.0304615
12259.2   0.0237273
12266.4   0.0398051
12273.6   0.0511125
12280.8   0.0264356
12288   0.0260366
12295.1   0.050513
12302.3   0.0406905
12309.5   0.0240817
12316.8   0.0322864
12324   0.0571522
12331.2   0.0305276
12338.4   0.0248439
12345.6   0.0457869
12352.9   0.0459829
12360.1   0.0250103
12367.3   0.031487
12374.6   0.0583587
12381.8   0.0311304
12389.1   0.0255716
12396.3   0.049095
12403.6   0.0433966
12410.8   0.0249618
12418.1   0.0361559
12425.4   0.0568631
12432.6   0.0280361
12439.9   0.0289903
12447.2   0.0589504
12454.5   0.0343788
12461.8   0.026068
12469.1   0.0504716
12476.4   0.043371
12483.7   0.0256532
12491   0.0415755
12498.3   0.0529267
12505.6   0.0267814
12513   0.0356107
12520.3   0.0599236
12527.6   0.0288356
12534.9   0.03214
12542.3   0.0629166
12549.6   0.0312865
12557   0.0303037
12564.3   0.0631461
12571.7   0.0336203
12579   0.0294917
12586.4   0.0626154
12593.8   0.0353817
12601.2   0.0293446
12608.5   0.0626393
12615.9   0.0362519
12623.3   0.0296983
12630.7   0.0637304
12638.1   0.036106
12645.5   0.0305618
12652.9   0.0657547
12660.3   0.035039
12667.7   0.0321263
12675.1   0.067796
12682.5   0.0333614
12690   0.0348119
12697.4   0.0679088
12704.8   0.0315573
12712.3   0.0393545
12719.7   0.0638252
12727.2   0.0302185
12734.6   0.0468661
12742.1   0.0553415
12749.5   0.0300261
12757   0.058242
12764.5   0.0453609
12771.9   0.0318907
12779.4   0.0704755
12786.9   0.0372076
12794.4   0.037368
12801.9   0.0714011
12809.4   0.0325336
12816.9   0.0492105
12824.4   0.0568026
12831.9   0.0320958
12839.4   0.0683462
12846.9   0.0417265
12854.4   0.0375635
12862   0.0755288
12869.5   0.0340513
12877   0.0532814
12884.6   0.0557784
12892.1   0.0343455
12899.7   0.0772595
12907.2   0.0390272
12914.8   0.0454859
12922.3   0.0684674
12929.9   0.0345389
12937.5   0.0729605
12945   0.0439521
12952.6   0.0432229
12960.2   0.0756555
12967.8   0.0357079
12975.4   0.0726242
12983   0.0463557
12990.6   0.044512
12998.2   0.0773674
13005.8   0.0369221
13013.4   0.0784045
13021   0.0453868
13028.7   0.0495858
13036.3   0.0727639
13043.9   0.0387406
