Transmission:256		
350	-127,25	
351	146,73	
352	108,4	
353	-0,89	
354	179,67	
355	-159,04	
356	354,61	
357	-331,5	
358	62,29	
359	270	
360	736,71	
361	88,93	
362	63,98	
363	112,19	
364	129,76	
365	23,49	
366	-1101,84	
367	37,36	
368	39	
369	-39,08	
370	68,78	
371	-37,07	
372	63,78	
373	45,07	
374	22,79	
375	13,61	
376	22,57	
377	22,61	
378	19,1	
379	19,25	
380	26,59	
381	30,02	
382	5,79	
383	19,21	
384	12,29	
385	13,09	
386	19,24	
387	21,47	
388	9,53	
389	17,38	
390	23,91	
391	18,82	
392	17,67	
393	8,47	
394	19,02	
395	18,38	
396	11,07	
397	21	
398	18,55	
399	13,63	
400	18,1	
401	12,38	
402	10,79	
403	8,21	
404	13,78	
405	12,68	
406	9,62	
407	13,5	
408	10,76	
409	15,24	
410	11,7	
411	14,43	
412	11,51	
413	12,9	
414	12,39	
415	12,21	
416	10,1	
417	11,15	
418	14,94	
419	12,45	
420	10,68	
421	10,58	
422	10,98	
423	12,82	
424	10,44	
425	8,95	
426	8,16	
427	11,18	
428	9,83	
429	9,8	
430	9,7	
431	9,1	
432	9,87	
433	9,74	
434	10,65	
435	8,93	
436	10,38	
437	9,97	
438	9,93	
439	7,9	
440	9,67	
441	9,37	
442	10,9	
443	9,77	
444	8,77	
445	10,03	
446	10,18	
447	8,18	
448	8,91	
449	7,87	
450	8,17	
451	8,49	
452	8,86	
453	9,31	
454	8,46	
455	8,73	
456	8,13	
457	8,65	
458	8,38	
459	7,45	
460	7,98	
461	6,59	
462	7,24	
463	6,72	
464	7,63	
465	8,64	
466	7,47	
467	7,79	
468	7,97	
469	6,25	
470	7,76	
471	7,89	
472	8,14	
473	7,45	
474	6,52	
475	7,13	
476	5,21	
477	6,55	
478	6,37	
479	6,35	
480	7,16	
481	6,41	
482	6,18	
483	6,48	
484	6,43	
485	5,67	
486	5,46	
487	6,72	
488	6,13	
489	6,05	
490	6,36	
491	6,25	
492	6,18	
493	5,97	
494	6,4	
495	6,17	
496	5,96	
497	5,86	
498	5,9	
499	5,61	
500	5,82	
501	5,58	
502	5,95	
503	5,45	
504	6,09	
505	4,96	
506	5,51	
507	5,39	
508	5,89	
509	5,29	
510	5,57	
511	5,3	
512	5,29	
513	5,53	
514	5,6	
515	4,96	
516	4,98	
517	6,1	
518	4,73	
519	5,22	
520	5,32	
521	5,03	
522	4,74	
523	5,24	
524	5,06	
525	5,01	
526	5,77	
527	4,47	
528	4,74	
529	4,9	
530	5,31	
531	4,87	
532	4,55	
533	4,7	
534	4,92	
535	5,2	
536	4,96	
537	4,61	
538	4,8	
539	4,26	
540	4,42	
541	4,62	
542	4,11	
543	4,65	
544	4,46	
545	4,06	
546	4,48	
547	4,5	
548	4,43	
549	4,2	
550	4,35	
551	4,49	
552	4,55	
553	4,3	
554	4,84	
555	4,66	
556	4,2	
557	4,35	
558	4,12	
559	4,18	
560	4,58	
561	4,32	
562	4,14	
563	4,27	
564	4,38	
565	4,24	
566	4,34	
567	4,48	
568	4,26	
569	4,71	
570	4,14	
571	4,18	
572	3,97	
