Transmission:208		
350	56,16	
351	-24,87	
352	187,51	
353	-3,36	
354	-248,99	
355	-172,21	
356	114,63	
357	87,67	
358	-10,4	
359	-68,56	
360	194,82	
361	300,72	
362	139,93	
363	28,42	
364	-460,2	
365	1026,17	
366	549,27	
367	204,47	
368	77,38	
369	153,6	
370	151,13	
371	119,63	
372	30,11	
373	-224,32	
374	102,23	
375	94,62	
376	187,2	
377	40,01	
378	229,46	
379	2628,73	
380	208,81	
381	68,91	
382	-19,65	
383	31,41	
384	201,55	
385	2345,53	
386	78,85	
387	310,03	
388	2,34	
389	-112,98	
390	578,77	
391	-257,35	
392	34,35	
393	51,74	
394	10,36	
395	31,82	
396	39,15	
397	58,46	
398	15,8	
399	27	
400	-8,66	
401	20,46	
402	20,29	
403	56,74	
404	57,63	
405	-0,51	
406	34	
407	68,2	
408	23,51	
409	32,04	
410	38,84	
411	33,14	
412	4,24	
413	46,99	
414	23,4	
415	-2,84	
416	23,88	
417	14,69	
418	11,33	
419	29,45	
420	22,92	
421	21,19	
422	27,28	
423	25,87	
424	17,61	
425	5,59	
426	33,64	
427	21,08	
428	38,08	
429	27,06	
430	13,78	
431	22,08	
432	30,78	
433	26,86	
434	41,18	
435	35,64	
436	22,18	
437	19,14	
438	21,88	
439	16,33	
440	21,47	
441	12,29	
442	20,49	
443	21,92	
444	19,77	
445	16,34	
446	22,61	
447	21,07	
448	22,73	
449	17,09	
450	19,23	
451	21,62	
452	17,91	
453	18,48	
454	15,02	
455	14,31	
456	11,52	
457	14,59	
458	16,21	
459	12,83	
460	13,84	
461	14,98	
462	15,99	
463	13,93	
464	17,06	
465	14,02	
466	10,42	
467	13,34	
468	11,66	
469	10,86	
470	13,06	
471	11,64	
472	14,03	
473	11,14	
474	11,41	
475	10,56	
476	11,14	
477	11,38	
478	11,13	
479	12,71	
480	11,2	
481	9,72	
482	10,68	
483	11,37	
484	9,65	
485	10,81	
486	10,46	
487	7,91	
488	10,55	
489	12,6	
490	11,99	
491	10,45	
492	11,97	
493	11,07	
494	11,71	
495	10,76	
496	10,27	
497	11,44	
498	10,38	
499	11,37	
500	11,46	
501	11,61	
502	11,33	
503	10,55	
504	9,83	
505	11,16	
506	10,19	
507	11,24	
508	10,75	
509	9,96	
510	10,49	
511	10,73	
512	11,32	
513	10,34	
514	9,91	
515	9,38	
516	11,13	
517	11,37	
518	9,84	
519	9,57	
520	11,56	
521	9,54	
522	7,94	
523	9,42	
524	9,82	
525	7,47	
526	8,7	
527	8,4	
528	8,01	
529	7,18	
530	8,98	
531	7,93	
532	7,19	
533	7,07	
534	6,78	
