Reflection:272		
350	59,61	
351	-38,46	
352	354,88	
353	120,48	
354	-5,68	
355	89,55	
356	-401,92	
357	27,78	
358	-5,89	
359	26,05	
360	331,61	
361	252,34	
362	41,17	
363	-30,47	
364	25,41	
365	-20,51	
366	129,98	
367	-25,13	
368	51,54	
369	-20,86	
370	118,08	
371	64,5	
372	-362,43	
373	82,25	
374	-6,17	
375	431,45	
376	2611,54	
377	87,22	
378	93,77	
379	54,71	
380	83,53	
381	126,5	
382	88,03	
383	126,28	
384	-88,39	
385	49,91	
386	50,93	
387	170,4	
388	60	
389	121,98	
390	151,52	
391	67,1	
392	74,42	
393	85,71	
394	102,55	
395	87,02	
396	106,54	
397	108,09	
398	103,82	
399	83,91	
400	91,57	
401	83,64	
402	88,08	
403	71,68	
404	74,18	
405	71,61	
406	60,57	
407	79,25	
408	63,96	
409	63,73	
410	78,32	
411	86,56	
412	77,35	
413	86,72	
414	102,2	
415	63,42	
416	67,87	
417	85,3	
418	86,11	
419	82,17	
420	86,36	
421	71,34	
422	74,63	
423	68,49	
424	82,29	
425	86,11	
426	76,41	
427	75,12	
428	90,3	
429	82,44	
430	72,67	
431	79,94	
432	81,22	
433	76,89	
434	81,42	
435	90,64	
436	82,39	
437	82,85	
438	84,45	
439	81,72	
440	79,49	
441	78,74	
442	79,27	
443	87,47	
444	78,07	
445	85,56	
446	83,95	
447	83,02	
448	84,68	
449	88,34	
450	81,07	
451	86,5	
452	83,26	
453	80,64	
454	82,94	
455	81,17	
456	86,11	
457	82,97	
458	86,4	
459	82,1	
460	86,04	
461	82,01	
462	81,72	
463	84,27	
464	84,8	
465	84,66	
466	82,19	
467	86,94	
468	91,75	
469	84,64	
470	85,84	
471	89,11	
472	83,52	
473	85,18	
474	86,69	
475	86,17	
476	85,38	
477	87,83	
478	86,6	
479	85,51	
480	83,2	
481	86,17	
482	86,68	
483	87,57	
484	84,14	
485	84,88	
486	84,94	
487	86,28	
488	84,7	
489	86,3	
490	87,38	
491	86,64	
492	90,25	
493	84,99	
494	83,43	
495	84,82	
496	85,42	
497	83,02	
498	85,74	
499	86	
500	85,51	
501	85,79	
502	84,82	
503	86,77	
504	86,91	
505	86,99	
506	86,01	
507	87	
508	85,91	
509	86,75	
510	86,4	
511	85,56	
512	86,95	
513	86,16	
514	87,22	
515	87,33	
516	88,11	
517	86,92	
518	85,47	
519	87,4	
520	87,38	
521	86,9	
522	88,66	
523	85,65	
524	87,28	
525	87,22	
526	88,88	
527	86,55	
528	88,9	
529	87,73	
530	87,59	
531	87,77	
532	88,85	
533	88,66	
534	86,43	
535	89,06	
536	87,39	
537	87,23	
538	87,85	
539	88,1	
540	89,34	
541	86,63	
542	87,17	
543	88,33	
544	86,82	
545	87,94	
546	87,06	
547	86,88	
548	87,83	
549	86,43	
550	87,43	
551	88,51	
552	87,52	
553	91,22	
554	88,85	
555	89,67	
556	87,51	
557	87,51	
558	87,01	
559	87,57	
560	86,16	
561	87,88	
562	86,28	
563	89,08	
564	85,7	
565	86,91	
566	87,31	
567	88,88	
568	88,58	
569	88,27	
570	87,64	
571	88,69	
572	88,89	
573	86,98	
574	89,13	
575	88,11	
576	87,85	
577	85,02	
578	87,93	
579	87,73	
580	87,14	
581	86,69	
582	91,94	
583	87,14	
584	87,7	
585	90,22	
586	88,18	
587	88,63	
588	87,34	
589	86,54	
590	89,24	
591	87,24	
592	87,77	
593	89,86	
594	87,38	
595	87,83	
596	88,9	
597	88,51	
598	86,64	
599	88,58	
600	88,98	
601	86,29	
602	90,11	
603	88,35	
604	89,35	
605	87,98	
606	86,16	
607	89,55	
608	87,15	
609	89,08	
610	86,22	
611	87,9	
612	86,77	
613	88,42	
614	89,08	
615	87,59	
616	89,68	
617	87,2	
618	87,4	
619	88,64	
620	89,01	
621	87,82	
622	88,25	
623	88,27	
624	90,13	
625	88,62	
626	87,99	
627	89,17	
628	89,52	
629	90,05	
630	86,72	
631	87,31	
632	88,84	
633	89,85	
634	88,25	
635	88,8	
636	88,28	
637	89,78	
638	88,39	
639	88,09	
640	88,69	
641	88,81	
642	88,49	
643	87,97	
644	88,79	
645	91,27	
646	89,74	
647	87,18	
648	89,41	
649	87,7	
650	89,4	
651	90,02	
652	91,36	
653	88,58	
654	89,9	
655	90,12	
656	90,39	
657	90,63	
658	88,03	
659	88,79	
660	88,1	
661	89,84	
662	84,99	
663	88,27	
664	89,72	
665	89,24	
666	89,76	
667	87,95	
668	88,71	
669	88,69	
670	88,6	
671	89,72	
672	88,63	
673	90,37	
674	89,03	
675	89,77	
676	89,23	
677	91,71	
678	90,69	
679	89,27	
680	89,22	
681	88,84	
682	87,6	
683	88,16	
684	91,23	
685	89,41	
686	88,76	
687	88,79	
688	90,17	
689	88,21	
690	88,76	
691	89,53	
692	90,39	
693	92,06	
694	89,5	
695	89,2	
696	90,67	
697	89,02	
698	88,09	
699	88,35	
700	90,37	
701	88,45	
702	90,1	
703	91,02	
704	89,26	
705	89,71	
706	88,24	
707	90,56	
708	88,08	
709	90,12	
710	89,43	
711	90,09	
712	92,86	
713	91,7	
714	90,43	
715	88,72	
716	90,5	
717	91,04	
718	91,08	
719	91,05	
720	87,64	
721	91,58	
722	90,36	
723	90,21	
724	91,1	
725	90,65	
726	88,02	
727	88,46	
728	88,19	
729	91,71	
730	90,48	
731	90,98	
732	89,84	
733	89,49	
734	89,73	
735	88,07	
736	86,35	
737	88,68	
738	91,27	
739	89,45	
740	90,61	
741	86,57	
742	87	
743	91,33	
744	90,33	
745	91,37	
746	89,59	
747	89,39	
748	88,2	
749	92,67	
750	91,31	
751	91,77	
752	92,12	
753	89,18	
754	89,67	
755	87,88	
756	92,37	
757	87,31	
758	90,17	
759	91,14	
760	89,51	
761	89,46	
762	91,73	
763	89,73	
764	89,41	
765	87,09	
766	89,49	
767	90,9	
768	90,38	
769	85,81	
770	92,38	
771	88,96	
772	88,9	
773	90,54	
774	91,05	
775	88,37	
776	90,37	
777	92,31	
778	91,51	
779	90	
780	87,82	
