2000 
    Freq test
7000   0.00424446
7004.98   0.0073305
7009.96   0.00558329
7014.95   0.00498898
7019.94   0.00851562
7024.93   0.00414243
7029.93   0.00966518
7034.93   0.00454563
7039.93   0.00657844
7044.94   0.00658641
7049.95   0.00457811
7054.97   0.00988663
7059.98   0.00425836
7065.01   0.00828245
7070.03   0.00555719
7075.06   0.0052204
7080.09   0.0090464
7085.13   0.00427759
7090.17   0.00943874
7095.21   0.00514544
7100.26   0.0057677
7105.31   0.00850004
7110.36   0.00437377
7115.42   0.00994646
7120.48   0.00508779
7125.55   0.00598497
7130.61   0.00856917
7135.69   0.00443914
7140.76   0.00995787
7145.84   0.00531083
7150.92   0.0057953
7156.01   0.00929549
7161.1   0.00448462
7166.19   0.009347
7171.29   0.00592248
7176.39   0.00531576
7181.5   0.0105102
7186.61   0.00465131
7191.72   0.00795588
7196.83   0.00725604
7201.95   0.004825
7207.07   0.0110004
7212.2   0.00524992
7217.33   0.00625418
7222.46   0.00970472
7227.6   0.00468312
7232.74   0.00900836
7237.89   0.00693241
7243.04   0.00504685
7248.19   0.0113447
7253.34   0.00540431
7258.5   0.00625114
7263.67   0.0104269
7268.83   0.00485633
7274   0.00829368
7279.18   0.00813739
7284.35   0.00491921
7289.54   0.0106173
7294.72   0.00649077
7299.91   0.00543024
7305.1   0.0118214
7310.3   0.00559036
7315.5   0.00631249
7320.7   0.0113128
7325.91   0.00517335
7331.12   0.00747522
7336.33   0.0100375
7341.55   0.00504724
7346.77   0.00875691
7352   0.00885598
7357.23   0.00509119
7362.46   0.00994562
7367.7   0.00801654
7372.94   0.00522205
7378.19   0.0108741
7383.43   0.00749947
7388.69   0.00537661
7393.94   0.0114915
7399.2   0.00723897
7404.46   0.00550704
7409.73   0.0118354
7415   0.00718827
7420.27   0.0055831
7425.55   0.0119491
7430.83   0.00733225
7436.12   0.00559579
7441.41   0.0118232
7446.7   0.0076899
7452   0.00555947
7457.3   0.0113947
7462.6   0.00831614
7467.91   0.00551142
7473.22   0.0106067
7478.54   0.00929745
7483.86   0.00551048
7489.18   0.00950109
7494.51   0.0107061
7499.84   0.00563913
7505.18   0.00825562
7510.51   0.0124031
7515.86   0.00601648
7521.2   0.00710856
7526.55   0.0135945
7531.91   0.00683194
7537.26   0.0062539
7542.62   0.012957
7547.99   0.00839401
7553.36   0.00581888
7558.73   0.0105638
7564.11   0.011018
7569.49   0.00593441
7574.87   0.00808289
7580.26   0.0138103
7585.65   0.00687095
7591.05   0.00650671
7596.45   0.0132019
7601.85   0.009206
7607.26   0.00597257
7612.67   0.0096246
7618.08   0.0131334
7623.5   0.00661109
7628.93   0.00700596
7634.35   0.0140253
7639.78   0.00910441
7645.22   0.00612611
7650.65   0.00975598
7656.1   0.0137952
7661.54   0.00700277
7666.99   0.00684332
7672.45   0.0134094
7677.9   0.0106391
7683.36   0.00634549
7688.83   0.00844621
