2000 
    Freq test
7000   0.0708619
7004.98   0.119978
7009.96   0.0916671
7014.95   0.082806
7019.94   0.136184
7024.93   0.0687793
7029.93   0.153661
7034.93   0.0747226
7039.93   0.107061
7044.94   0.105912
7049.95   0.0752398
7054.97   0.154965
7059.98   0.0696572
7065.01   0.131886
7070.03   0.0893462
7075.06   0.0847391
7080.09   0.141149
7085.13   0.0694241
7090.17   0.147572
7095.21   0.082304
7100.26   0.0924866
7105.31   0.131899
7110.36   0.0703415
7115.42   0.153505
7120.48   0.0806999
7125.55   0.0949974
7130.61   0.131708
7135.69   0.0707099
7140.76   0.152427
7145.84   0.0832956
7150.92   0.0912825
7156.01   0.140916
7161.1   0.0707013
7166.19   0.142684
7171.29   0.0915254
7176.39   0.0831961
7181.5   0.156878
7186.61   0.0724423
7191.72   0.12175
7196.83   0.109896
7201.95   0.0749509
7207.07   0.163024
7212.2   0.0804453
7217.33   0.0959543
7222.46   0.14324
7227.6   0.0719229
7232.74   0.134862
7237.89   0.10368
7243.04   0.0771541
7248.19   0.16528
7253.34   0.0814551
7258.5   0.0945037
7263.67   0.150982
7268.83   0.0732934
7274   0.12307
7279.18   0.118783
7284.35   0.0740097
7289.54   0.153873
7294.72   0.0953907
7299.91   0.08116
7305.1   0.168109
7310.3   0.0823629
7315.5   0.0934382
7320.7   0.159702
7325.91   0.0761554
7331.12   0.109297
7336.33   0.141697
7341.55   0.0740702
7346.77   0.126264
7352   0.125165
7357.23   0.0743742
7362.46   0.141394
7367.7   0.113272
7372.94   0.0758657
7378.19   0.152627
7383.43   0.105733
7388.69   0.0776391
7393.94   0.159574
7399.2   0.101653
7404.46   0.0790236
7409.73   0.16296
7415   0.100373
7420.27   0.0796079
7425.55   0.163485
7430.83   0.101647
7436.12   0.0792814
7441.41   0.161094
7446.7   0.105664
7452   0.0782528
7457.3   0.154984
7462.6   0.11305
7467.91   0.077035
7473.22   0.144339
7478.54   0.124788
7483.86   0.0764174
7489.18   0.129533
7494.51   0.141636
7499.84   0.077478
7505.18   0.112719
7510.51   0.161832
7515.86   0.081724
7521.2   0.0969977
7526.55   0.176116
7531.91   0.091463
7537.26   0.0850121
7542.62   0.168823
7547.99   0.110287
7553.36   0.0785065
7558.73   0.139443
7564.11   0.141545
7569.49   0.0791278
7574.87   0.107564
7580.26   0.174601
7585.65   0.0900473
7591.05   0.0864987
7596.45   0.168514
7601.85   0.117729
7607.26   0.0786706
7612.67   0.12524
7618.08   0.163582
7623.5   0.0856018
7628.93   0.0916193
7634.35   0.175327
7639.78   0.11474
7645.22   0.0794152
7650.65   0.125036
7656.1   0.168805
7661.54   0.0889692
7666.99   0.0881181
7672.45   0.166392
7677.9   0.130767
7683.36   0.0806438
7688.83   0.107309
7694.3   0.183115
7699.77   0.104851
7705.25   0.0813229
7710.73   0.132143
7716.21   0.170306
7721.7   0.091815
7727.19   0.0864054
7732.69   0.154966
7738.19   0.151714
7743.7   0.0860497
7749.2   0.0926438
7754.72   0.169901
7760.23   0.139236
7765.75   0.0839713
7771.27   0.0973833
7776.8   0.176758
7782.33   0.134359
7787.87   0.0837344
7793.41   0.0988593
7798.95   0.177661
7804.5   0.136706
7810.05   0.084765
7815.61   0.096627
7821.17   0.172559
7826.73   0.146602
7832.3   0.0876626
7837.87   0.0917005
7843.44   0.15909
7849.02   0.16439
7854.6   0.0943727
7860.19   0.0863369
7865.78   0.137062
7871.38   0.185019
7876.98   0.108757
7882.58   0.0836356
7888.19   0.11231
7893.8   0.187636
7899.41   0.137022
7905.03   0.0876788
7910.65   0.0929944
7916.28   0.154661
7921.91   0.178783
7927.55   0.105398
7933.19   0.0846476
7938.83   0.112639
7944.48   0.186551
7950.13   0.148429
7955.78   0.0926135
7961.44   0.0886242
7967.1   0.133385
7972.77   0.194042
7978.44   0.130076
7984.12   0.0885215
7989.8   0.0933286
7995.48   0.146472
8001.17   0.192685
8006.86   0.12419
8012.55   0.0880796
8018.25   0.0948935
8023.96   0.147774
8029.66   0.194556
8035.37   0.128728
8041.09   0.0899475
8046.81   0.092447
8052.53   0.136953
8058.26   0.197247
8063.99   0.145326
8069.73   0.0960538
8075.47   0.0884815
8081.21   0.117453
8086.96   0.184252
8092.71   0.176346
8098.47   0.112519
8104.23   0.0883629
8109.99   0.0979478
8115.76   0.145746
8121.54   0.199919
8127.31   0.151111
8133.09   0.101097
8138.88   0.0884376
8144.67   0.106252
8150.46   0.160813
8156.26   0.200224
8162.06   0.14458
8167.87   0.0999294
8173.68   0.0891438
8179.49   0.106193
8185.31   0.157069
8191.13   0.202752
8196.96   0.156573
8202.79   0.107074
8208.62   0.089976
8214.46   0.098311
8220.3   0.135456
8226.15   0.193987
8232   0.187509
8237.86   0.129807
8243.72   0.0972409
8249.58   0.090883
8255.45   0.107099
8261.32   0.150975
8267.2   0.202464
8273.08   0.181654
8278.96   0.127541
8284.85   0.097923
8290.74   0.0914407
8296.64   0.104729
8302.54   0.14191
8308.45   0.194963
8314.36   0.198724
8320.27   0.147931
8326.19   0.109148
8332.11   0.0932522
8338.04   0.0951013
8343.97   0.114833
8349.91   0.156211
8355.84   0.203047
8361.79   0.197044
8367.74   0.148968
8373.69   0.112289
8379.64   0.0954469
8385.6   0.0940384
8391.57   0.107068
8397.54   0.137429
8403.51   0.183184
8409.49   0.211432
8415.47   0.185829
8421.46   0.141484
8427.45   0.111002
8433.44   0.0965217
8439.44   0.094551
8445.44   0.104081
8451.45   0.12688
8457.46   0.16418
8463.48   0.20365
8469.5   0.210717
8475.52   0.178216
8481.55   0.139661
8487.58   0.11316
8493.62   0.099188
8499.66   0.0951245
8505.71   0.0997172
8511.76   0.113463
8517.81   0.137863
8523.87   0.172271
8529.93   0.205853
8536   0.215579
8542.07   0.193565
8548.15   0.159498
8554.23   0.130694
8560.31   0.111449
8566.4   0.100638
8572.5   0.0966135
8578.59   0.0984701
8584.7   0.106129
8590.8   0.120143
8596.91   0.141166
8603.03   0.168514
8609.15   0.197348
8615.27   0.216992
8621.4   0.217175
8627.53   0.198974
8633.67   0.172972
8639.81   0.148336
8645.95   0.128829
8652.1   0.114843
8658.26   0.105641
8664.42   0.10038
8670.58   0.0984286
8676.75   0.0994053
8682.92   0.103142
8689.1   0.109629
8695.28   0.118949
8701.46   0.131175
8707.65   0.146216
8713.84   0.16358
8720.04   0.182116
8726.25   0.199854
8732.45   0.214238
8738.66   0.22288
8744.88   0.224541
8751.1   0.219642
8757.32   0.209903
8763.55   0.197482
8769.79   0.184242
8776.02   0.17145
8782.27   0.159804
8788.51   0.149591
8794.77   0.140852
8801.02   0.133497
8807.28   0.127381
8813.55   0.122343
8819.81   0.118228
8826.09   0.114895
8832.37   0.112221
8838.65   0.110096
8844.94   0.10843
8851.23   0.107143
8857.52   0.106167
8863.82   0.105446
8870.13   0.104933
8876.44   0.104589
8882.75   0.104382
8889.07   0.10429
8895.39   0.104295
8901.72   0.104388
8908.05   0.104568
8914.39   0.104839
8920.73   0.105214
8927.07   0.105712
8933.42   0.10636
8939.78   0.107193
8946.14   0.108256
8952.5   0.109602
8958.87   0.111294
8965.24   0.11341
8971.62   0.116038
8978   0.119285
8984.39   0.123272
8990.78   0.128141
8997.17   0.134055
9003.57   0.141186
9009.98   0.149711
9016.38   0.159779
9022.8   0.171453
9029.21   0.184618
9035.64   0.198822
9042.06   0.213093
9048.5   0.225787
9054.93   0.234682
9061.37   0.237501
9067.82   0.232854
9074.27   0.221047
9080.72   0.204074
9087.18   0.184734
9093.65   0.16558
9100.11   0.14835
9106.59   0.133935
9113.07   0.122646
9119.55   0.11449
9126.03   0.109395
9132.53   0.107345
9139.02   0.10848
9145.52   0.113163
9152.03   0.122037
9158.54   0.136029
9165.05   0.156121
9171.57   0.182468
9178.09   0.212153
9184.62   0.236241
9191.16   0.241881
9197.69   0.224314
9204.24   0.193306
9210.78   0.162037
9217.33   0.137404
9223.89   0.120819
9230.45   0.111688
9237.02   0.109387
9243.59   0.114014
9250.16   0.126675
9256.74   0.14938
9263.33   0.183406
9269.92   0.222924
9276.51   0.245961
9283.11   0.230765
9289.71   0.19072
9296.32   0.152587
9302.93   0.126916
9309.55   0.113648
9316.17   0.111206
9322.8   0.119627
9329.43   0.141207
9336.06   0.178993
9342.71   0.226583
9349.35   0.248941
9356   0.218311
9362.66   0.169126
9369.31   0.133511
9375.98   0.115615
9382.65   0.112782
9389.32   0.124898
9396   0.155712
9402.68   0.206969
9409.37   0.24994
9416.07   0.229107
9422.76   0.173171
9429.47   0.132865
9436.17   0.115051
9442.88   0.11614
9449.6   0.137286
9456.32   0.184147
9463.05   0.242929
9469.78   0.241399
9476.52   0.180894
9483.26   0.134425
9490   0.115467
9496.75   0.119509
9503.51   0.149045
9510.27   0.209331
9517.03   0.255932
9523.8   0.210837
9530.58   0.148896
9537.35   0.119237
9544.14   0.117966
9550.93   0.145513
9557.72   0.208857
9564.52   0.257785
9571.32   0.203602
9578.13   0.141547
9584.94   0.117218
9591.76   0.124675
9598.58   0.168566
9605.41   0.244111
9612.24   0.238793
9619.08   0.16243
9625.92   0.122316
9632.77   0.120512
9639.62   0.157284
9646.48   0.236061
9653.34   0.245823
9660.21   0.16508
9667.08   0.122542
9673.95   0.122886
9680.83   0.167614
9687.72   0.251275
9694.61   0.227957
9701.51   0.147881
9708.41   0.118992
9715.31   0.135574
9722.22   0.20654
9729.14   0.262237
9736.06   0.179782
9742.99   0.125616
9749.92   0.125024
9756.85   0.179178
9763.79   0.264188
9770.74   0.201402
9777.69   0.131769
9784.64   0.122943
9791.6   0.171951
9798.57   0.263624
9805.54   0.20411
9812.51   0.131663
9819.49   0.12486
9826.47   0.181948
9833.46   0.268591
9840.46   0.187096
9847.46   0.126022
9854.46   0.133016
9861.47   0.213024
9868.49   0.258441
9875.51   0.156965
9882.53   0.122059
9889.56   0.157661
9896.59   0.261514
9903.63   0.207168
9910.68   0.130152
9917.73   0.133042
9924.78   0.218722
9931.84   0.252443
9938.91   0.147568
9945.98   0.124945
9953.05   0.185323
9960.13   0.272223
9967.21   0.166231
9974.3   0.12389
9981.4   0.168209
9988.5   0.274381
9995.6   0.178854
10002.7   0.124756
10009.8   0.162904
10016.9   0.2744
10024.1   0.181072
10031.2   0.125242
10038.3   0.167221
10045.5   0.277091
10052.6   0.17226
