2000 
    Freq test
7000   0.14313
7004.98   0.231794
7009.96   0.18482
7014.95   0.165437
7019.94   0.267988
7024.93   0.140573
7029.93   0.296616
7034.93   0.154176
7039.93   0.213181
7044.94   0.216248
7049.95   0.154916
7054.97   0.305754
7059.98   0.146009
7065.01   0.262361
7070.03   0.187085
7075.06   0.175628
7080.09   0.286373
7085.13   0.147513
7090.17   0.295373
7095.21   0.175623
7100.26   0.193394
7105.31   0.273537
7110.36   0.151556
7115.42   0.31079
7120.48   0.174933
7125.55   0.201315
7130.61   0.277017
7135.69   0.154703
7140.76   0.313057
7145.84   0.182968
7150.92   0.197077
7156.01   0.298102
7161.1   0.157248
7166.19   0.2988
7171.29   0.202875
7176.39   0.183778
7181.5   0.331252
7186.61   0.163651
7191.72   0.262459
7196.83   0.243629
7201.95   0.169597
7207.07   0.345067
7212.2   0.183639
7217.33   0.214448
7222.46   0.312779
7227.6   0.166094
7232.74   0.294341
7237.89   0.235837
7243.04   0.178256
7248.19   0.356553
7253.34   0.189862
7258.5   0.216378
7263.67   0.333772
7268.83   0.172976
7274   0.277047
7279.18   0.272125
7284.35   0.175559
7289.54   0.340713
7294.72   0.224455
7299.91   0.192487
7305.1   0.371676
7310.3   0.19724
7315.5   0.220653
7320.7   0.358932
7325.91   0.184531
7331.12   0.256279
7336.33   0.325919
7341.55   0.18097
7346.77   0.29377
7352   0.294042
7357.23   0.182855
7362.46   0.326976
7367.7   0.270608
7372.94   0.187508
7378.19   0.351932
7383.43   0.255848
7388.69   0.192858
7393.94   0.368121
7399.2   0.248327
7404.46   0.197347
7409.73   0.37713
7415   0.246863
7420.27   0.199996
7425.55   0.380396
7430.83   0.251024
7436.12   0.2005
7441.41   0.377802
7446.7   0.261242
7452   0.199289
7457.3   0.367607
7462.6   0.27881
7467.91   0.197519
7473.22   0.347765
7478.54   0.30561
7483.86   0.197039
7489.18   0.31831
7494.51   0.342745
7499.84   0.200422
7505.18   0.283047
7510.51   0.385964
7515.86   0.211236
7521.2   0.248532
7526.55   0.416877
7531.91   0.234709
7537.26   0.221261
7542.62   0.405244
7547.99   0.278288
7553.36   0.206176
7558.73   0.346545
7564.11   0.347283
7569.49   0.207885
7574.87   0.276997
7580.26   0.417676
7585.65   0.233875
7591.05   0.22786
7596.45   0.40968
7601.85   0.29719
7607.26   0.208705
7612.67   0.319782
7618.08   0.396337
7623.5   0.224814
7628.93   0.242121
7634.35   0.425588
7639.78   0.291579
7645.22   0.211737
7650.65   0.321582
7656.1   0.408514
7661.54   0.233433
7666.99   0.234762
7672.45   0.410652
7677.9   0.327385
7683.36   0.214862
7688.83   0.282156
7694.3   0.441198
