321.69691071	0.00288395
321.80419001	0.00011101
321.91147625	0.00030131
322.01876942	0.00062754
322.12606951	-0.00056863
322.23337654	-0.00037833
322.34069050	-0.00075893
322.44801138	-0.00089486
322.55533918	-0.00089486
322.66267391	-0.00211822
322.77001555	-0.00024241
322.87736412	-0.00097642
322.98471960	0.00220430
323.09208199	0.00008382
323.19945130	0.00081784
323.30682751	0.00111688
323.41421064	0.00204119
323.52160068	0.00119844
323.62899762	0.00073628
323.73640146	0.00002945
323.84381220	0.00160622
323.95122985	0.00060035
324.05865439	0.00021975
324.16608583	-0.00195510
324.27352417	-0.00141139
324.38096940	-0.00089486
324.48842152	0.00008382
324.59588052	-0.00122109
324.70334642	-0.00002492
324.81081920	-0.00051426
324.91829887	0.00163341
325.02578541	0.00024694
325.13327884	-0.00010648
325.24077915	0.00070909
325.34828633	0.00195963
325.45580039	0.00051879
325.56332132	0.00133436
325.67084912	0.00070909
325.77838379	0.00171496
325.88592533	-0.00048708
325.99347374	-0.00059582
326.10102901	-0.00209103
326.20859114	0.00030131
326.31616013	-0.00192792
326.42373598	0.00095376
326.53131869	-0.00070456
326.63890825	0.00073628
326.74650467	-0.00026959
326.85410793	0.00046442
326.96171805	0.00021975
327.06933502	0.00114406
327.17695883	0.00019257
327.28458948	0.00214993
327.39222698	0.00168778
327.49987132	0.00073628
327.60752250	0.00296550
327.71518051	0.00008382
327.82284536	-0.00070456
327.93051705	-0.00045989
328.03819556	-0.00168325
328.14588091	-0.00005211
328.25357308	-0.00141139
328.36127208	0.00019257
328.46897790	-0.00190073
328.57669055	0.00160622
328.68441002	0.00081784
328.79213630	0.00125281
328.89986941	0.00198682
329.00760933	0.00155185
329.11535606	0.00057316
329.22310960	0.00127999
329.33086996	0.00323736
329.43863712	0.00253053
329.54641109	0.00138873
329.65419187	0.00051879
329.76197944	-0.00219977
329.86977382	0.00008382
329.97757500	0.00041005
330.08538297	-0.00089486
330.19319774	-0.00043271
330.30101931	0.00079065
330.40884767	-0.00005211
330.51668281	0.00068191
330.62452475	0.00149748
330.73237347	0.00092658
330.84022898	-0.00127546
330.94809127	0.00171496
331.05596034	0.00166059
331.16383619	0.00127999
331.27171882	0.00073628
331.37960822	0.00225868
331.48750440	0.00002945
331.59540735	0.00024694
331.70331707	-0.00092205
331.81123356	-0.00157450
331.91915682	-0.00236289
332.02708684	0.00049161
332.13502363	0.00149748
332.24296717	0.00000227
332.35091748	0.00000227
332.45887454	0.00187808
332.56683837	0.00160622
332.67480894	0.00195963
332.78278627	0.00043724
332.89077034	0.00220430
332.99876117	0.00176933
333.10675875	0.00195963
333.21476306	-0.00016085
333.32277413	0.00136155
333.43079193	-0.00124828
333.53881647	0.00073628
333.64684776	-0.00127546
333.75488578	-0.00105798
333.86293053	0.00114406
333.97098201	-0.00026959
334.07904023	-0.00056863
334.18710518	0.00111688
334.29517685	0.00065472
334.40325525	0.00111688
334.51134037	0.00103532
334.61943221	0.00065472
334.72753078	0.00081784
334.83563606	0.00095376
334.94374806	0.00141592
335.05186677	0.00098095
335.15999220	0.00054598
335.26812433	0.00013819
335.37626318	-0.00160169
335.48440874	-0.00252600
335.59256099	-0.00168325
335.70071996	0.00057316
335.80888562	-0.00173762
335.91705799	0.00081784
336.02523705	-0.00002492
336.13342282	-0.00032396
336.24161527	-0.00016085
336.34981442	0.00089939
336.45802026	-0.00048708
336.56623279	0.00413449
336.67445201	0.00114406
336.78267791	0.00220430
336.89091050	-0.00007929
336.99914977	0.00051879
337.10739572	-0.00032396
337.21564835	0.00068191
337.32390765	-0.00010648
337.43217363	-0.00078612
337.54044629	-0.00149295
337.64872561	0.00127999
337.75701161	0.00011101
337.86530427	0.00081784
337.97360360	-0.00065019
338.08190959	0.00195963
338.19022225	0.00133436
338.29854157	0.00198682
338.40686754	0.00206838
338.51520017	0.00323736
338.62353946	-0.00130265
338.73188540	0.00070909
338.84023800	-0.00035115
338.94859724	0.00098095
339.05696313	-0.00065019
339.16533567	-0.00010648
339.27371485	-0.00070456
339.38210067	0.00062754
339.49049314	0.00043724
339.59889224	0.00100814
339.70729798	0.00127999
339.81571036	0.00258490
339.92412937	-0.00054145
340.03255501	0.00160622
340.14098729	0.00011101
340.24942619	0.00054598
340.35787171	0.00065472
340.46632387	0.00157903
340.57478264	0.00043724
340.68324804	0.00030131
340.79172005	-0.00160169
340.90019868	0.00119844
341.00868393	0.00021975
341.11717579	-0.00160169
341.22567427	-0.00165606
341.33417935	0.00054598
341.44269105	-0.00016085
341.55120935	0.00095376
341.65973425	0.00092658
341.76826576	0.00005664
341.87680387	0.00013819
341.98534857	0.00198682
342.09389988	0.00239460
342.20245778	0.00209556
342.31102228	0.00190526
342.41959337	0.00035568
342.52817105	0.00011101
342.63675531	0.00008382
342.74534617	0.00019257
342.85394361	0.00046442
342.96254763	-0.00143858
343.07115823	0.00122562
343.17977542	-0.00141139
343.28839918	0.00046442
343.39702951	0.00084502
343.50566643	0.00079065
343.61430991	-0.00021522
343.72295997	0.00084502
343.83161659	0.00182371
343.94027978	0.00119844
344.04894954	0.00209556
344.15762586	0.00073628
344.26630874	-0.00067738
344.37499818	0.00084502
344.48369418	-0.00127546
344.59239673	0.00138873
344.70110584	-0.00113953
344.80982150	-0.00037833
344.91854372	-0.00081330
345.02727248	0.00141592
345.13600779	0.00065472
345.24474965	0.00182371
345.35349804	0.00038286
345.46225298	0.00258490
345.57101447	-0.00032396
345.67978248	0.00239460
