321.69691071	-0.00165141
321.80419001	-0.00227749
321.91147625	-0.00271303
322.01876942	-0.00320301
322.12606951	-0.00244082
322.23337654	-0.00116143
322.34069050	0.00000907
322.44801138	-0.00053535
322.55533918	-0.00009981
322.66267391	0.00019962
322.77001555	0.00115236
322.87736412	0.00025406
322.98471960	0.00134290
323.09208199	-0.00067145
323.19945130	-0.00143364
323.30682751	-0.00165141
323.41421064	-0.00067145
323.52160068	-0.00148808
323.62899762	-0.00203250
323.73640146	-0.00290357
323.84381220	-0.00118865
323.95122985	-0.00203250
324.05865439	-0.00189640
324.16608583	-0.00257692
324.27352417	0.00041739
324.38096940	0.00047183
324.48842152	-0.00165141
324.59588052	-0.00072589
324.70334642	0.00068960
324.81081920	-0.00118865
324.91829887	0.00112513
325.02578541	0.00131568
325.13327884	0.00194177
325.24077915	-0.00091644
325.34828633	-0.00102532
325.45580039	-0.00274025
325.56332132	-0.00333911
325.67084912	-0.00268581
325.77838379	-0.00075311
325.88592533	-0.00244082
325.99347374	-0.00029036
326.10102901	-0.00088922
326.20859114	-0.00088922
326.31616013	-0.00037202
326.42373598	0.00077126
326.53131869	-0.00116143
326.63890825	-0.00039924
326.74650467	-0.00105255
326.85410793	0.00088015
326.96171805	0.00153345
327.06933502	0.00019962
327.17695883	-0.00314856
327.28458948	-0.00102532
327.39222698	-0.00127031
327.49987132	-0.00124309
327.60752250	-0.00154252
327.71518051	-0.00227749
327.82284536	-0.00151530
327.93051705	-0.00170585
328.03819556	-0.00222305
328.14588091	-0.00097088
328.25357308	-0.00146086
328.36127208	-0.00058979
328.46897790	-0.00107977
328.57669055	0.00014518
328.68441002	0.00036295
328.79213630	0.00003629
328.89986941	0.00090737
329.00760933	-0.00129753
329.11535606	-0.00097088
329.22310960	-0.00083478
329.33086996	-0.00265859
329.43863712	-0.00214139
329.54641109	-0.00170585
329.65419187	-0.00132476
329.76197944	-0.00151530
329.86977382	-0.00012703
329.97757500	-0.00159697
330.08538297	0.00011796
330.19319774	-0.00189640
330.30101931	0.00074404
330.40884767	-0.00083478
330.51668281	0.00022684
330.62452475	-0.00009981
330.73237347	-0.00170585
330.84022898	-0.00165141
330.94809127	-0.00053535
331.05596034	-0.00173307
331.16383619	-0.00031758
331.27171882	-0.00276747
331.37960822	-0.00165141
331.48750440	-0.00309412
331.59540735	-0.00265859
331.70331707	-0.00118865
331.81123356	-0.00184195
331.91915682	-0.00001815
332.02708684	-0.00020869
332.13502363	-0.00072589
332.24296717	-0.00058979
332.35091748	-0.00045368
332.45887454	0.00172400
332.56683837	-0.00200528
332.67480894	-0.00012703
332.78278627	-0.00088922
332.89077034	-0.00214139
332.99876117	-0.00058979
333.10675875	-0.00029036
333.21476306	-0.00298524
333.32277413	-0.00265859
333.43079193	-0.00184195
333.53881647	-0.00053535
333.64684776	0.00058071
333.75488578	-0.00012703
333.86293053	-0.00227749
333.97098201	-0.00113421
334.07904023	0.00003629
334.18710518	-0.00004537
334.29517685	0.00052627
334.40325525	0.00060794
334.51134037	-0.00116143
334.61943221	-0.00075311
334.72753078	-0.00189640
334.83563606	-0.00124309
334.94374806	-0.00129753
335.05186677	-0.00197806
335.15999220	-0.00233193
335.26812433	-0.00113421
335.37626318	-0.00118865
335.48440874	0.00044461
335.59256099	-0.00067145
335.70071996	0.00030850
