321.69691071	-0.00003627
321.80419001	-0.00030833
321.91147625	-0.00044436
322.01876942	-0.00145098
322.12606951	0.00020858
322.23337654	0.00058946
322.34069050	0.00132402
322.44801138	0.00069829
322.55533918	0.00260270
322.66267391	-0.00139657
322.77001555	-0.00079804
322.87736412	-0.00131495
322.98471960	-0.00028113
323.09208199	-0.00204951
323.19945130	-0.00164143
323.30682751	-0.00234878
323.41421064	-0.00079804
323.52160068	-0.00109731
323.62899762	-0.00079804
323.73640146	-0.00112451
323.84381220	0.00080711
323.95122985	-0.00207672
324.05865439	0.00004534
324.16608583	-0.00153260
324.27352417	0.00067108
324.38096940	0.00020858
324.48842152	0.00162329
324.59588052	-0.00019951
324.70334642	0.00124241
324.81081920	0.00023578
324.91829887	-0.00087966
325.02578541	-0.00292011
325.13327884	-0.00131495
325.24077915	-0.00207672
325.34828633	-0.00074363
325.45580039	-0.00215834
325.56332132	-0.00033554
325.67084912	-0.00107010
325.77838379	-0.00096128
325.88592533	0.00042623
325.99347374	0.00042623
326.10102901	0.00077990
326.20859114	0.00077990
326.31616013	-0.00038995
326.42373598	0.00197697
326.53131869	-0.00036275
326.63890825	0.00064387
326.74650467	-0.00199510
326.85410793	-0.00289290
326.96171805	-0.00068922
327.06933502	0.00023578
327.17695883	-0.00117892
327.28458948	-0.00136937
327.39222698	-0.00136937
327.49987132	-0.00098848
327.60752250	-0.00218554
327.71518051	-0.00044436
327.82284536	-0.00194069
327.93051705	0.00050784
328.03819556	0.00113358
328.14588091	0.00135123
328.25357308	-0.00038995
328.36127208	0.00238505
328.46897790	-0.00166863
328.57669055	-0.00022672
328.68441002	-0.00199510
328.79213630	-0.00068922
328.89986941	-0.00202231
329.00760933	-0.00185907
329.11535606	-0.00117892
329.22310960	-0.00191349
329.33086996	-0.00115172
329.43863712	0.00009976
329.54641109	0.00004534
329.65419187	0.00072549
329.76197944	0.00058946
329.86977382	0.00194976
329.97757500	0.00058946
330.08538297	0.00118799
330.19319774	-0.00044436
330.30101931	-0.00038995
330.40884767	-0.00210393
330.51668281	-0.00022672
