344.91854372,0.00120490
345.02727248,0.00139514
345.13600779,0.00082440
345.24474965,0.00052544
345.35349804,-0.00045297
345.46225298,0.00177564
345.57101447,0.00077005
345.67978248,0.00245509
345.78855704,0.00150385
345.89733813,0.00117772
346.00612575,-0.00039861
346.11491991,0.00177564
346.22372059,0.00136796
346.33252780,0.00068851
346.44134154,-0.00126831
346.55016180,0.00017213
346.65898858,-0.00034426
346.76782188,0.00115054
346.87666170,0.00066133
346.98550804,0.00180281
347.09436089,0.00068851
347.20322026,0.00242791
347.31208614,0.00077005
347.42095852,0.00182999
347.52983742,0.00049827
347.63872282,0.00188435
347.74761472,0.00098747
347.85651313,0.00101465
347.96541803,-0.00091500
348.07432944,0.00052544
348.18324734,0.00033520
348.29217174,0.00115054
348.40110263,0.00036237
348.51004001,-0.00012683
348.61898388,0.00093311
348.72793424,0.00090594
348.83689109,0.00085158
348.94585442,0.00000906
349.05482423,0.00063416
349.16380052,0.00234638
349.27278329,0.00123207
349.38177254,0.00283558
349.49076826,0.00055262
349.59977046,0.00242791
349.70877913,-0.00088782
349.81779427,0.00057980
349.92681588,-0.00020837
350.03584395,-0.00080628
350.14487849,0.00066133
350.25391949,0.00038955
350.36296695,-0.00048015
350.47202087,-0.00009965
350.58108125,0.00074287
350.69014808,0.00299865
350.79922137,0.00144950
350.90830110,0.00014495
351.01738729,0.00144950
351.12647993,0.00139514
351.23557901,0.00066133
351.34468454,0.00093311
351.45379651,0.00057980
351.56291492,0.00077005
351.67203977,0.00052544
351.78117106,-0.00186623
351.89030879,-0.00072475
351.99945295,0.00155821
352.10860354,0.00082440
352.21776056,0.00185717
352.32692400,0.00025366
352.43609388,-0.00064321
352.54527018,-0.00015401
352.65445290,0.00191153
352.76364205,0.00166692
352.87283761,0.00226484
352.98203959,-0.00009965
353.09124799,0.00093311
353.20046280,-0.00069757
353.30968403,-0.00039861
353.41891166,0.00098747
353.52814570,-0.00020837
353.63738615,0.00000906
353.74663301,-0.00031708
353.85588626,0.00006342
353.96514592,0.00139514
354.07441198,0.00123207
354.18368444,0.00202024
354.29296329,0.00079722
354.40224854,0.00288994
354.51154018,0.00117772
354.62083821,0.00144950
354.73014263,0.00134079
354.83945344,-0.00018119
354.94877063,-0.00050732
355.05809420,0.00019931
355.16742416,-0.00042579
355.27676049,0.00123207
355.38610321,0.00036237
355.49545230,0.00014495
355.60480777,0.00136796
355.71416960,0.00047109
355.82353781,0.00191153
355.93291239,0.00060698
356.04229333,0.00144950
356.15168064,0.00193870
356.26107432,0.00193870
356.37047435,0.00212895
356.47988075,0.00033520
356.58929350,0.00128643
356.69871261,0.00112336
356.80813808,0.00022648
356.91756990,0.00003624
357.02700807,-0.00219237
357.13645259,-0.00080628
357.24590345,0.00136796
357.35536066,-0.00053450
357.46482422,0.00125925
357.57429411,-0.00026272
357.68377035,0.00038955
357.79325293,0.00033520
357.90274184,0.00202024
358.01223709,0.00096029
358.12173867,0.00280840
358.23124658,-0.00001812
358.34076082,0.00210177
358.45028139,0.00123207
358.55980829,0.00117772
358.66934150,-0.00094217
358.77888104,0.00106901
358.88842691,-0.00129549
358.99797909,0.00030802
359.10753758,0.00000906
359.21710239,0.00182999
359.32667352,-0.00042579
359.43625096,0.00144950
359.54583470,0.00044391
359.65542476,0.00163975
359.76502112,0.00172128
359.87462378,0.00161257
359.98423275,0.00128643
360.09384802,0.00210177
360.20346958,0.00134079
360.31309744,0.00060698
360.42273160,-0.00037143
360.53237206,0.00068851
360.64201880,-0.00045297
360.75167183,0.00041673
360.86133115,-0.00099653
360.97099676,0.00068851
361.08066865,0.00055262
361.19034683,0.00104183
361.30003128,0.00166692
361.40972202,0.00115054
361.51941903,0.00185717
361.62912232,0.00006342
361.73883188,0.00115054
361.84854771,0.00096029
361.95826981,0.00003624
362.06799819,-0.00048015
362.17773282,-0.00034426
362.28747372,0.00044391
362.39722089,0.00142232
362.50697432,0.00066133
362.61673400,-0.00037143
362.72649994,0.00117772
362.83627214,0.00131361
362.94605059,0.00106901
363.05583530,0.00087876
363.16562625,0.00106901
363.27542346,0.00166692
363.38522690,0.00017213
363.49503660,0.00060698
363.60485254,-0.00028990
363.71467471,-0.00121396
363.82450313,-0.00050732
363.93433779,-0.00053450
364.04417868,0.00036237
364.15402581,-0.00140420
364.26387916,0.00028084
364.37373875,0.00161257
364.48360457,0.00256380
364.59347661,-0.00018119
364.70335488,0.00144950
364.81323937,0.00017213
364.92313009,0.00182999
365.03302702,0.00055262
365.14293017,0.00291712
365.25283954,0.00112336
365.36275512,0.00104183
365.47267691,0.00025366
365.58260491,-0.00034426
365.69253913,-0.00224672
365.80247955,0.00019931
365.91242617,-0.00151291
366.02237900,-0.00037143
366.13233803,0.00153103
366.24230326,0.00006342
366.35227469,0.00158539
366.46225231,0.00210177
366.57223613,0.00120490
366.68222614,0.00104183
366.79222235,0.00055262
366.90222474,0.00204742
367.01223332,0.00177564
367.12224808,0.00077005
367.23226903,-0.00023554
367.34229616,0.00188435
367.45232947,0.00041673
367.56236895,-0.00061604
367.67241462,0.00030802
367.78246646,-0.00058886
367.89252447,0.00185717
368.00258865,-0.00137702
368.11265900,-0.00053450
368.22273552,0.00207459
368.33281820,0.00158539
368.44290705,0.00153103
368.55300206,0.00210177
368.66310323,0.00221049
368.77321056,0.00117772
368.88332405,0.00182999
368.99344369,-0.00007247
369.10356948,0.00242791
369.21370143,-0.00056168
369.32383952,-0.00028990
369.43398377,-0.00028990
369.54413415,-0.00009965
369.65429069,0.00085158
369.76445336,0.00120490
369.87462217,0.00098747
369.98479713,0.00044391
370.09497822,0.00261816
370.20516544,0.00193870
370.31535880,0.00036237
370.42555829,0.00117772
370.53576391,0.00006342
370.64597566,0.00030802
370.75619353,0.00131361
370.86641753,0.00071569
370.97664765,-0.00124113
371.08688389,0.00093311
371.19712625,-0.00061604
371.30737472,0.00218331
371.41762931,-0.00034426
371.52789002,0.00060698
371.63815683,-0.00007247
371.74842976,0.00049827
371.85870879,-0.00045297
371.96899394,0.00109618
372.07928518,-0.00031708
372.18958253,0.00049827
372.29988598,0.00033520
372.41019552,0.00346068
372.52051117,-0.00007247
372.63083291,-0.00018119
372.74116074,0.00028084
372.85149467,0.00188435
372.96183468,0.00074287
373.07218079,0.00025366
373.18253298,0.00134079
373.29289125,0.00074287
373.40325561,-0.00048015
373.51362605,0.00188435
373.62400256,0.00123207
373.73438516,0.00104183
373.84477383,0.00044391
373.95516858,0.00215613
374.06556939,0.00125925
374.17597628,0.00335197
374.28638923,-0.00037143
374.39680826,0.00210177
374.50723334,-0.00115960
374.61766449,0.00112336
374.72810170,-0.00064321
374.83854497,0.00153103
374.94899430,0.00077005
375.05944969,0.00134079
375.16991112,0.00041673
375.28037861,0.00044391
375.39085215,0.00117772
375.50133174,0.00256380
375.61181738,0.00125925
375.72230906,0.00332479
375.83280678,0.00044391
375.94331055,0.00286276
376.05382035,0.00049827
376.16433620,0.00134079
376.27485808,0.00014495
376.38538599,-0.00018119
376.49591993,-0.00107806
376.60645991,0.00052544
376.71700592,0.00098747
376.82755795,0.00068851
376.93811601,0.00098747
377.04868009,0.00223766
377.15925019,-0.00015401
377.26982631,0.00112336
377.38040845,0.00014495
377.49099661,0.00106901
377.60159078,0.00142232
377.71219096,0.00193870
377.82279715,0.00014495
377.93340936,0.00139514
378.04402757,-0.00124113
378.15465178,0.00060698
378.26528200,-0.00001812
378.37591822,-0.00001812
378.48656045,-0.00045297
378.59720866,0.00044391
378.70786288,0.00049827
378.81852309,0.00066133
378.92918929,0.00123207
379.03986149,0.00060698
379.15053967,0.00082440
379.26122384,0.00185717
379.37191400,0.00242791
379.48261014,0.00299865
379.59331226,0.00093311
379.70402036,0.00313454
379.81473444,0.00052544
379.92545450,0.00019931
380.03618053,-0.00162163
380.14691254,0.00155821
380.25765052,0.00019931
380.36839446,0.00525443
380.47914438,0.00218331
380.58990026,0.00000906
380.70066210,0.00180281
380.81142990,0.00136796
380.92220367,0.00131361
381.03298339,0.00153103
381.14376908,0.00136796
381.25456071,0.00063416
381.36535830,-0.00009965
381.47616184,0.00134079
381.58697133,0.00079722
381.69778677,0.00101465
381.80860816,-0.00018119
381.91943548,0.00104183
382.03026876,0.00106901
382.14110797,0.00101465
382.25195312,-0.00001812
382.36280421,0.00188435
382.47366123,0.00112336
382.58452418,0.00158539
382.69539307,0.00212895
382.80626789,0.00068851
382.91714863,0.00085158
383.02803531,0.00036237
383.13892790,0.00017213
383.24982642,0.00131361
383.36073086,0.00011777
383.47164122,0.00079722
383.58255749,-0.00053450
383.69347969,0.00028084
383.80440779,-0.00102371
383.91534181,0.00101465
384.02628173,-0.00086064
384.13722757,0.00142232
384.24817931,0.00019931
384.35913695,0.00158539
384.47010050,0.00172128
384.58106995,0.00288994
384.69204530,0.00112336
384.80302655,0.00193870
384.91401369,0.00060698
385.02500672,-0.00039861
385.13600565,-0.00039861
385.24701047,0.00147668
385.35802118,-0.00113242
385.46903777,0.00009059
385.58006025,-0.00028990
385.69108861,0.00036237
385.80212285,-0.00099653
385.91316297,0.00155821
386.02420897,0.00139514
386.13526084,0.00308018
386.24631859,0.00093311
386.35738221,0.00172128
386.46845170,0.00019931
386.57952706,0.00144950
386.69060829,0.00125925
386.80169538,0.00212895
386.91278833,-0.00083346
387.02388715,0.00071569
387.13499183,-0.00045297
387.24610236,0.00025366
387.35721875,-0.00067039
387.46834099,0.00022648
387.57946909,0.00144950
387.69060304,0.00231920
387.80174283,0.00144950
387.91288847,0.00237355
388.02403996,0.00017213
388.13519729,0.00155821
388.24636046,0.00128643
388.35752948,0.00047109
388.46870433,-0.00080628
388.57988501,0.00049827
388.69107153,-0.00009965
388.80226389,0.00117772
388.91346207,0.00079722
389.02466609,-0.00075193
389.13587593,0.00147668
389.24709159,0.00087876
389.35831308,0.00112336
389.46954039,0.00234638
389.58077352,0.00188435
389.69201247,0.00123207
389.80325724,-0.00110524
389.91450782,0.00242791
390.02576421,0.00147668
390.13702642,0.00144950
390.24829443,0.00033520
390.35956825,0.00182999
390.47084788,-0.00020837
390.58213331,-0.00107806
390.69342454,-0.00162163
390.80472157,0.00226484
390.91602441,0.00125925
391.02733303,0.00104183
391.13864745,-0.00140420
391.24996767,0.00166692
391.36129368,-0.00001812
391.47262547,0.00150385
391.58396306,0.00019931
391.69530642,0.00131361
391.80665558,0.00161257
391.91801051,0.00011777
392.02937123,-0.00015401
392.14073772,-0.00026272
392.25210999,-0.00012683
392.36348804,0.00144950
392.47487186,-0.00031708
392.58626145,-0.00143138
392.69765681,-0.00121396
392.80905794,0.00136796
392.92046483,0.00049827
393.03187749,0.00199306
393.14329591,-0.00007247
393.25472009,0.00172128
393.36615003,0.00044391
393.47758573,0.00036237
393.58902718,-0.00061604
393.70047439,0.00172128
393.81192735,0.00025366
393.92338605,0.00049827
394.03485051,0.00006342
394.14632071,0.00155821
394.25779665,-0.00061604
394.36927834,0.00125925
394.48076577,0.00022648
394.59225894,0.00134079
394.70375784,-0.00102371
394.81526248,0.00169410
394.92677286,0.00038955
395.03828896,0.00060698
395.14981080,-0.00031708
395.26133836,0.00202024
395.37287165,0.00003624
395.48441067,0.00036237
395.59595541,0.00014495
395.70750587,-0.00018119
395.81906204,-0.00132267
395.93062394,0.00136796
396.04219155,-0.00167598
396.15376487,-0.00007247
396.26534391,0.00047109
396.37692866,0.00071569
396.48851911,0.00066133
396.60011527,0.00115054
396.71171714,0.00240073
396.82332471,0.00096029
396.93493798,-0.00118678
397.04655695,0.00052544
397.15818162,0.00038955
397.26981198,0.00142232
397.38144804,0.00090594
397.49308979,-0.00007247
397.60473723,-0.00181187
397.71639036,0.00125925
397.82804917,-0.00077911
397.93971367,0.00117772
398.05138386,0.00109618
398.16305972,0.00193870
398.27474127,-0.00007247
398.38642849,0.00147668
398.49812139,0.00000906
398.60981996,0.00166692
398.72152421,0.00231920
398.83323412,-0.00031708
398.94494971,0.00134079
399.05667096,0.00057980
399.16839787,-0.00110524
399.28013045,0.00055262
399.39186869,-0.00067039
399.50361260,0.00134079
399.61536215,0.00047109
399.72711737,0.00030802
399.83887824,-0.00048015
399.95064476,0.00014495
400.06241693,-0.00045297
400.17419476,0.00163975
400.28597823,0.00125925
400.39776734,0.00049827
400.50956210,0.00109618
400.62136250,0.00245509
400.73316854,-0.00004530
400.84498022,0.00028084
400.95679753,-0.00083346
401.06862048,-0.00067039
401.18044906,0.00144950
401.29228327,-0.00031708
401.40412312,-0.00067039
401.51596858,0.00060698
401.62781968,0.00150385
401.73967640,0.00106901
401.85153874,0.00028084
401.96340670,0.00166692
402.07528028,0.00003624
402.18715947,0.00079722
402.29904429,0.00060698
402.41093471,0.00144950
402.52283074,0.00117772
402.63473239,-0.00107806
402.74663964,-0.00034426
402.85855250,0.00052544
402.97047096,0.00142232
403.08239502,-0.00083346
403.19432469,-0.00099653
403.30625995,0.00248227
403.41820081,0.00109618
403.53014726,-0.00012683
403.64209931,-0.00034426
403.75405695,0.00131361
403.86602018,0.00033520
403.97798899,0.00177564
404.08996339,0.00071569
404.20194338,0.00041673
404.31392895,0.00077005
404.42592010,0.00057980
404.53791683,0.00044391
404.64991913,-0.00015401
404.76192701,0.00033520
404.87394046,0.00144950
404.98595949,0.00199306
405.09798408,0.00104183
405.21001425,-0.00026272
405.32204998,0.00000906
405.43409127,-0.00162163
405.54613813,0.00188435
405.65819054,0.00030802
405.77024852,0.00204742
405.88231205,-0.00162163
405.99438114,0.00125925
406.10645578,-0.00069757
406.21853597,0.00066133
406.33062172,0.00060698
406.44271301,-0.00004530
406.55480985,0.00033520
406.66691223,0.00063416
406.77902016,0.00150385
406.89113362,0.00041673
407.00325263,0.00115054
407.11537717,0.00003624
407.22750725,0.00044391
407.33964286,0.00150385
407.45178400,0.00038955
407.56393068,0.00226484
407.67608288,0.00158539
407.78824061,0.00177564
407.90040387,-0.00200212
408.01257264,0.00115054
408.12474694,-0.00110524
408.23692676,-0.00009965
408.34911209,-0.00018119
408.46130294,-0.00039861
408.57349931,-0.00064321
408.68570119,0.00014495
408.79790857,0.00085158
408.91012147,0.00028084
409.02233987,0.00022648
409.13456378,-0.00156727
409.24679319,0.00147668
409.35902810,0.00310736
409.47126851,0.00098747
409.58351442,0.00074287
409.69576583,-0.00007247
409.80802273,-0.00039861
409.92028512,0.00085158
410.03255300,-0.00099653
410.14482637,-0.00042579
410.25710523,0.00109618
410.36938958,0.00011777
410.48167940,0.00174846
410.59397471,0.00049827
410.70627550,0.00028084
410.81858177,0.00087876
410.93089351,0.00313454
411.04321072,0.00210177
411.15553341,0.00313454
411.26786157,0.00120490
411.38019520,0.00188435
411.49253430,0.00055262
411.60487886,0.00057980
411.71722889,0.00047109
411.82958437,-0.00034426
411.94194532,0.00033520
412.05431172,0.00049827
412.16668358,-0.00094217
412.27906090,0.00210177
412.39144367,-0.00094217
412.50383189,0.00155821
412.61622556,0.00090594
412.72862467,0.00150385
412.84102923,0.00147668
412.95343924,0.00199306
413.06585469,-0.00007247
413.17827558,0.00139514
413.29070190,-0.00053450
413.40313366,0.00115054
413.51557086,-0.00105089
413.62801349,0.00038955
413.74046155,-0.00099653
413.85291504,-0.00105089
413.96537396,-0.00075193
414.07783830,0.00163975
414.19030807,0.00036237
414.30278326,-0.00018119
414.41526387,0.00063416
414.52774990,0.00142232
414.64024135,0.00123207
414.75273821,0.00234638
414.86524048,0.00060698
414.97774817,0.00250944
415.09026126,0.00017213
415.20277976,-0.00018119
415.31530367,0.00082440
415.42783299,0.00063416
415.54036770,-0.00020837
415.65290782,-0.00004530
415.76545333,-0.00075193
415.87800424,0.00101465
415.99056055,0.00074287
416.10312225,0.00017213
416.21568934,0.00006342
416.32826182,0.00177564
416.44083969,0.00014495
416.55342294,0.00142232
416.66601158,0.00155821
416.77860561,0.00057980
416.89120501,-0.00023554
417.00380979,0.00003624
417.11641995,0.00017213
417.22903548,0.00142232
417.34165639,0.00101465
417.45428267,0.00161257
417.56691432,-0.00118678
417.67955134,0.00106901
417.79219372,-0.00083346
417.90484147,0.00180281
418.01749458,0.00090594
418.13015305,0.00335197
418.24281689,0.00316172
418.35548607,0.00172128
418.46816062,0.00022648
418.58084052,0.00074287
418.69352577,-0.00050732
418.80621637,0.00104183
418.91891232,-0.00077911
419.03161361,0.00000906
419.14432025,0.00066133
419.25703223,-0.00028990
419.36974956,-0.00077911
419.48247222,0.00144950
419.59520022,-0.00126831
419.70793356,0.00117772
419.82067223,0.00055262
419.93341623,0.00036237
420.04616556,0.00057980
420.15892023,0.00123207
420.27168021,0.00142232
420.38444553,0.00128643
420.49721616,0.00082440
420.60999212,0.00093311
420.72277340,0.00071569
420.83555999,0.00182999
420.94835191,0.00030802
421.06114913,0.00071569
421.17395167,0.00104183
421.28675952,0.00185717
421.39957267,0.00153103
421.51239114,0.00071569
421.62521491,0.00172128
421.73804398,0.00207459
421.85087835,-0.00007247
421.96371802,0.00169410
422.07656300,0.00101465
422.18941326,0.00177564
422.30226883,0.00112336
422.41512968,-0.00143138
422.52799583,0.00041673
422.64086726,0.00093311
422.75374398,0.00038955
422.86662599,0.00098747
422.97951328,0.00049827
423.09240585,0.00074287
423.20530370,0.00163975
423.31820683,0.00250944
423.43111524,0.00049827
423.54402892,0.00047109
423.65694787,0.00063416
423.76987210,0.00120490
423.88280159,0.00256380
423.99573635,0.00155821
424.10867638,0.00049827
424.22162167,0.00199306
424.33457222,-0.00064321
424.44752803,0.00093311
424.56048911,-0.00012683
424.67345543,0.00210177
424.78642701,-0.00134985
424.89940385,0.00082440
425.01238594,0.00071569
425.12537327,0.00060698
425.23836585,0.00250944
425.35136368,0.00245509
425.46436676,0.00259098
425.57737507,0.00139514
425.69038863,0.00057980
425.80340742,0.00033520
425.91643145,0.00036237
426.02946072,0.00087876
426.14249521,0.00033520
426.25553494,-0.00099653
426.36857990,-0.00134985
426.48163009,0.00074287
426.59468550,0.00128643
426.70774614,0.00071569
426.82081200,0.00038955
426.93388308,0.00112336
427.04695938,-0.00061604
427.16004090,0.00210177
427.27312763,0.00079722
427.38621957,0.00169410
427.49931673,-0.00015401
427.61241909,0.00142232
427.72552667,0.00044391
427.83863945,0.00090594
427.95175743,-0.00126831
428.06488062,0.00082440
428.17800900,0.00085158
428.29114259,0.00104183
428.40428137,0.00074287
428.51742535,0.00074287
428.63057452,-0.00075193
428.74372889,0.00057980
428.85688844,0.00022648
428.97005318,0.00101465
429.08322311,0.00155821
429.19639823,0.00104183
429.30957852,0.00093311
429.42276400,0.00117772
429.53595465,-0.00007247
429.64915049,-0.00007247
429.76235150,0.00112336
429.87555768,0.00028084
429.98876903,0.00063416
430.10198556,0.00022648
430.21520725,0.00006342
430.32843411,0.00068851
430.44166613,-0.00077911
430.55490332,0.00199306
430.66814567,0.00087876
430.78139317,0.00221049
430.89464584,0.00068851
431.00790366,0.00264533
431.12116663,0.00044391
431.23443476,0.00030802
431.34770804,0.00177564
431.46098646,-0.00028990
431.57427004,0.00106901
431.68755875,-0.00026272
431.80085261,0.00006342
431.91415162,-0.00069757
432.02745576,0.00123207
432.14076504,-0.00053450
432.25407945,0.00153103
432.36739900,0.00087876
432.48072368,0.00109618
432.59405349,0.00096029
432.70738843,0.00144950
432.82072850,0.00185717
432.93407369,0.00074287
433.04742401,-0.00096935
433.16077945,0.00033520
433.27414000,0.00017213
433.38750568,0.00136796
433.50087647,-0.00069757
433.61425238,0.00166692
433.72763339,-0.00020837
433.84101952,0.00144950
433.95441076,0.00047109
434.06780711,0.00155821
434.18120856,0.00150385
434.29461511,0.00191153
434.40802677,0.00112336
434.52144352,0.00204742
434.63486538,0.00155821
434.74829233,0.00090594
434.86172437,-0.00048015
434.97516151,0.00128643
435.08860373,0.00052544
435.20205105,0.00041673
435.31550346,0.00022648
435.42896095,0.00337914
435.54242352,-0.00012683
435.65589118,0.00025366
435.76936391,-0.00028990
435.88284173,0.00057980
435.99632462,0.00093311
436.10981258,0.00161257
436.22330562,0.00011777
436.33680373,0.00071569
436.45030691,-0.00050732
436.56381516,0.00182999
436.67732847,-0.00039861
436.79084684,0.00030802
436.90437028,0.00060698
437.01789878,-0.00007247
437.13143234,-0.00056168
437.24497095,0.00036237
437.35851462,0.00123207
437.47206334,0.00123207
437.58561711,-0.00099653
437.69917594,0.00066133
437.81273981,0.00131361
437.92630872,0.00253662
438.03988268,0.00231920
438.15346169,0.00057980
438.26704573,0.00085158
438.38063481,0.00041673
438.49422893,0.00068851
438.60782808,0.00115054
438.72143227,-0.00050732
438.83504149,0.00169410
438.94865574,-0.00077911
439.06227501,0.00017213
439.17589932,-0.00045297
439.28952864,0.00115054
439.40316299,0.00169410
439.51680236,0.00096029
439.63044675,0.00166692
439.74409616,0.00074287
439.85775058,0.00155821
439.97141002,0.00169410
440.08507446,0.00096029
440.19874392,0.00193870
440.31241838,-0.00039861
440.42609785,-0.00012683
440.53978233,-0.00058886
440.65347181,0.00011777
440.76716629,-0.00020837
440.88086577,0.00082440
440.99457024,0.00028084
441.10827971,0.00038955
441.22199418,0.00068851
441.33571363,0.00060698
441.44943808,0.00169410
441.56316752,0.00104183
441.67690194,0.00106901
441.79064134,0.00136796
441.90438573,-0.00001812
442.01813510,0.00082440
442.13188945,0.00009059
442.24564878,-0.00077911
442.35941308,-0.00009965
442.47318236,0.00000906
442.58695661,-0.00026272
442.70073583,0.00022648
442.81452002,-0.00156727
442.92830917,0.00161257
443.04210329,0.00221049
443.15590237,0.00101465
443.26970642,0.00082440
443.38351542,-0.00009965
443.49732938,0.00060698
443.61114830,0.00047109
443.72497217,0.00041673
443.83880100,0.00131361
443.95263477,0.00009059
444.06647349,-0.00094217
444.18031716,-0.00048015
444.29416578,0.00109618
444.40801933,-0.00061604
444.52187783,-0.00042579
444.63574127,0.00074287
444.74960965,0.00131361
444.86348296,-0.00004530
444.97736121,0.00109618
445.09124439,0.00144950
445.20513250,0.00030802
445.31902554,0.00006342
445.43292351,0.00221049
445.54682640,0.00028084
445.66073422,-0.00004530
445.77464696,0.00082440
445.88856461,0.00036237
446.00248719,0.00017213
446.11641468,0.00087876
446.23034709,-0.00086064
446.34428440,0.00136796
446.45822663,-0.00075193
446.57217377,0.00036237
446.68612582,0.00071569
446.80008277,0.00202024
446.91404463,-0.00061604
447.02801138,0.00093311
447.14198304,0.00052544
447.25595960,0.00011777
447.36994105,0.00060698
447.48392740,0.00087876
447.59791864,0.00090594
447.71191477,0.00014495
447.82591579,-0.00039861
447.93992170,0.00038955
448.05393249,-0.00045297
448.16794817,0.00082440
